name,author,career
Guess Who,Sandye Goulding,32
"In-Laws, The",Lucila Coulthart,32
Fatal Instinct,Joseito Garoghan,35
Imaginaerum,Amitie Perrett,29
Scary Movie,Cass Cressey,12
Africa Screams,Garv Jenicek,26
Wagons East,Ellsworth Kite,22
"Devil Dared Me To, The",Dag Bunford,10
Sword of Desperation (Hisshiken torisashi),Ludovico Heakins,4
Ashik Kerib,Fina Daws,31
"Rickshaw Man, The (Muhomatsu no issho)",Niki MacIllrick,12
Dynamite Girl (Dynamiittityttö),Romola Huonic,20
Steam of Life (Miesten vuoro),Friedrick Loder,9
Forgiven,Padriac Cuthbertson,17
Thief of Hearts,Petra Ridehalgh,21
Captain Abu Raed,Dorie Winter,13
"Apparition, The",Melosa Bleby,28
Shinobi No Mono 4: Siege,Niall Dibson,26
Hamlet 2,Adlai Borzone,34
Dancers,Zorine Tanfield,8
Unbeatable (Ji zhan),Sianna Dockreay,34
Return of the Living Dead 3,Ian Jiricka,23
How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé),Aundrea Tunn,19
Looking Forward,Alexis Wibrow,9
Le créateur ,Livvyy Mahony,15
"Wayward Cloud, The (Tian bian yi duo yun)",Sada Binnell,14
Borgman,Bradan Betun,17
King of Beggars (Mo jong yuen So Hat-Yi),Joane McMenamin,23
Emitai,Hanny McLernon,36
Alien³ (a.k.a. Alien 3),Yettie Terne,11
Disorganized Crime,Brandice Guyot,25
Sleeping Beauty,Zed Ullyott,2
"Kid, The",Davita Lanfranconi,31
Factotum,Jayme Gammons,9
Miracle Run,Marney Munsey,30
Stereo,Elfie Digan,13
Luminarias,Katrinka Sebrook,17
Goya: Crazy Like a Genius,Eddy Sacker,2
My Lucky Stars (Fuk sing go jiu),Quinton Doughtery,32
Back to School with Franklin,Jone Filkin,28
Peeping Tom,Aldus Earl,6
Challenge to Lassie,Nara Theaker,20
Are We There Yet?,Charlotte McGrady,36
We Are from the Future (My iz budushchego),Gertrud Quinevan,9
Indestructible Man,Harriott Guyton,8
Cyrano de Bergerac,Cam Battrick,10
Prison Terminal: The Last Days of Private Jack Hall,Peadar Bewick,2
The Arrival of Joachim Stiller,Herta Landon,7
"Steamroller and the Violin, The (Katok i skripka)",Pavlov Skelly,1
One Way Boogie Woogie,Bastien Shields,23
Dying of Laughter (Muertos de Risa),Cloris Willishire,28
Clambake,Cherice Janssen,16
"Raven, The",Crystie Neate,31
Oliver Twist,Claudetta Witcher,28
Here Comes the Navy,Miner Eadie,11
"Yesterday, Today and Tomorrow (Ieri, oggi, domani)",Sydelle Spering,15
Napoléon,Betsey Allmann,8
"Champ, The",Lura Leigh,2
Dead End,Josiah Sallings,10
Leadbelly,Darleen De Cruz,8
BFFs,Cherianne McKean,27
Comes a Horseman,Marietta Libbey,16
Thief of Damascus,Darby Audsley,27
"Bostonians, The",Irv Budnik,9
"Fallen, The",Reagan Adair,29
Ajami,Gibbie Melarkey,30
Lake Mungo,Nikos Rodolf,24
"Best of Everything, The",Gorden Yeude,20
Twin Peaks: Fire Walk with Me,Wendeline Hotson,13
Apache Territory ,Gabie Gipson,17
Holy Matrimony,Alikee Semble,18
"Suspended Vocation, The (La vocation suspendue)",Jojo Jillings,22
Suzanne's Diary for Nicholas,Terra Gaber,36
"Family Man, The",Damien Dalyell,13
Frankenstein,Frasier Legh,15
These Three,Delano Veck,12
Ranma ½: Nihao My Concubine (Ranma ½: Kessen Tôgenkyô! Hanayome o torimodose!!),Prent Titterington,2
Pyaar Ka Punchnama,Lavinia Slinger,14
Noi the Albino (Nói albinói),Colette Elcocks,13
"Nazis Strike, The (Why We Fight, 2)",Langston Semmence,32
StarStruck,Linzy Marrett,3
"Phantom Carriage, The (Körkarlen)",Raven Sworder,23
"Roaring Twenties, The",Esme Rudsdell,18
Switching Goals,Zacharie Durward,7
Dark Water (Honogurai mizu no soko kara),Winonah Vigrass,24
Guts (Agallas),Eolande Lillo,36
Spring Break,Konstance Osborne,8
Castaway on the Moon (Kimssi pyoryugi),Dud Luton,3
"Case of You, A",Gilemette Klimontovich,6
Shadow Company,Brok Hechlin,35
No One Dies in Lily Dale,Tommy Yo,31
Ghoulies IV,Diandra MacNeilage,13
"Prince & Me II: The Royal Wedding, The",Thorstein Braybrooke,19
"Seventh Heaven (Septième ciel, Le)",Clive Greneham,31
Chillerama,Fidel Glancey,3
King of Thorn (King of Thorns) (Ibara no O),Jaclin Brahms,32
Dark Star,Tildi Shafe,2
Crimewave,Minni Tidy,23
Amour,Kakalina Aylen,13
"Paradise, Hawaiian Style",Selig Barchrameev,30
Amarcord,Silvan Imos,34
Arthur 2: On the Rocks,Loren Longhurst,16
"Ant Bully, The",Jessy Stango,11
Written on the Wind,Hewet Barnham,20
Safe,Giorgi Sabathe,3
"Darkest Hour, The",Daven Govini,35
Geri's Game,Alexandrina Frude,12
Breakin' 2: Electric Boogaloo,Wildon Coffelt,10
"Glass House, The",Meriel Lefort,17
Green Light,Joya Seeman,16
Naan Kadavul,Andrey Grishmanov,21
"Man on the Train (Homme du train, L')",Lola Fforde,11
"League of Ordinary Gentlemen, A",Peirce Wagstaffe,29
"Ex, The",Kylen Nyssens,12
Demolition Man,Chrysler McCurdy,1
Kiki's Delivery Service (Majo no takkyûbin),Merissa Cockton,5
"Wrong Move, The (Falsche Bewegung)",Normie Brixey,13
Heavenly Creatures,Sigismund Tuxill,12
Renegades,Alberto Sebright,28
Innocence,Reinald Moulden,4
Under the North Star (Täällä Pohjantähden alla),Justus Zecchini,2
"Girl from Monaco, The (fille de Monaco, La)",Julie Riggert,22
Django 2: Django Strikes Again,Shaylah Andrick,12
"Picture of Dorian Gray, The",Rowney Seer,18
"Brink's Job, The",Myrna Huggins,29
Woodsman and the Rain (Kitsutsuki to ame),Zita Ohlsen,31
Diary of a Wimpy Kid: Rodrick Rules,Alister Alwin,20
Autumn Ball (Sügisball),Rayshell Espinet,11
"Silent House, The (La casa muda)",Rodney Barnaclough,18
Lone Wolf and Cub: Baby Cart in the Land of Demons (Kozure Ôkami: Meifumadô),Gabbey Raubenheimers,12
Children of the Corn,Ewell Maben,25
Beyond the Fear,Karyn Longmire,7
"Rimini, Rimini: A Year Later",Gabriella Hoonahan,24
"Live and Become (Va, vis et deviens)",Meredith Grafton-Herbert,11
Blood Simple,Stafani Eastup,36
"Night Listener, The",Gordan Leedal,10
"Hey, Happy!",Jeanine Luto,5
"Tesseract, The",Emma Salzberger,24
Troll 2,Herold Wanley,31
Zatoichi's Cane Sword (Zatôichi tekka tabi) (Zatôichi 15),Brion Ethridge,20
Confidence Girl,Lyndsay Sacaze,15
The ABCs of Death 2,Benton Willmot,1
After Sex,Sheffield Garman,6
"Conjuring, The",Jammie Borlease,18
Kapitalism: Our Improved Formula (Kapitalism - Reteta noastra secreta),Glynnis Quant,24
"Night of the Following Day, The",Benedikta Jeratt,13
Life Is What You Make It (Linha de Passe),Rey Bentjens,26
Dr. Jekyll and Ms. Hyde,Seth Hobell,25
Adventures of Zatoichi (Zatôichi sekisho yaburi) (Zatôichi 9),Inness Denziloe,19
Snowbeast,Frances Toffalo,17
She's Gotta Have It,Leland Litel,12
"Jungle Book of Regulations, A (Nie Ma Rozy Bez Ognia)",Kienan Baudy,16
"New Barbarians, The (I nuovi barbari)",Waylan Mattingley,31
Alice and Martin (Alice et Martin),Robena Keepin,34
Salvatore Giuliano,Kay Gibbon,27
22 Bullets (L'immortel),Aguie Tomkiss,30
Piled Higher and Deeper,Cordie Debney,30
Ninja Assassin,Alicia Kayes,19
Small Town Gay Bar,Minnnie Schorah,4
Borderline,Valenka Cowp,6
Paris Is Burning,Bord Hurdis,35
What Have I Done to Deserve This? (¿Qué he hecho yo para merecer esto!!),Ricky Surr,24
"Devil's Carnival, The",Wendell Jellman,26
"Strayed (égarés, Les)",Thedric Blackader,1
Bugmaster (Mushishi),Annelise Shearme,6
Ballermann 6,Salmon Chaundy,14
Andrew Dice Clay: Indestructible,Sigmund Shank,25
Just Bea (Bare Bea),Arlan Jeppensen,34
Santa with Muscles,Fergus Stannis,6
Return to Sender,Dierdre Paul,6
Missing,Cyril McGreary,29
Way Down East,Kingsly Doers,13
Marjorie Morningstar,Maryjo Deguara,16
Without Lying Down: Frances Marion and the Power of Women in Hollywood,Evelyn David,36
Black Hand,Sheena Rathmell,12
Father Sergius (Otets Sergiy),Alice Wagerfield,30
Earth vs. The Spider,Bennie Beadham,5
Brick Lane,Lionel Mountain,11
Free Birds,Marketa Timblett,31
"Last Winter, The",Sherlock Addis,24
Jönssonligan spelar högt,Dela Harses,32
"Final Cut, The",Vincenty Wickliffe,6
Cold Fever (Á köldum klaka),Chrisy Losebie,2
Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance),Loria Amorts,7
Walk All Over Me,Borg Dominichelli,1
Great Balls of Fire!,Adela Bladder,9
King Kong vs. Godzilla (Kingukongu tai Gojira),Kora Sparey,26
Matilda,Berny D'Alessandro,11
Triage,Nico Haldene,24
"Thief of Paris, The (Le voleur)",Roze Riping,21
House of Fools,Broderic Drewe,36
Where Danger Lives,Alexi Medlin,5
Tomboy,Daffy Scrivin,30
Dawn of the Dead,Debbi Moloney,11
Wedding Crashers,Shep Runnacles,21
"Man Who Wasn't There, The",Reynolds Simms,30
Cool World,Raoul Corrett,28
8th Wonderland,Kerrill Tomas,31
Don't You Forget About Me,Shanon Arkcoll,32
Reindeerspotting - Pako joulumaasta,Nelia Lerven,33
Pooh's Heffalump Movie,Correna Moakson,5
You Killed Me First,Marietta Heales,28
"Goods: Live Hard, Sell Hard, The",Bartel Loseby,29
Grease 2,Tori Whitelaw,20
Elle: A Modern Cinderella Tale,Stormi Broggio,11
Draft Day,Arda Potzold,30
Million Dollar Legs,Bride Tick,3
Detropia,Dorian Laundon,6
Pillow Talk,Keven Haldon,2
High School,Wilhelm Tilbey,8
Cannibal! The Musical (a.k.a. Alferd Packer: The Musical),Ramona Devonshire,9
Mystics in Bali (Leák),Margalit Ivanenkov,16
Michael,Judas Runnett,33
Real Life,Nerte Baughn,7
Camouflage (Barwy ochronne),Isidro Fliege,35
Town Without Pity,Carolynn Chidley,5
"Great Santini, The",Guglielmo Sidebottom,22
Gideon's Army,Yolande Form,10
Walk All Over Me,Hurley Entwistle,6
Who Killed Bambi? (Qui a tué Bambi?),Sayers Tradewell,6
"Boys Are Back, The",Rabi Waterhouse,20
"Dream Team, The",Benita Ferrarese,23
"Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman, A",Dorrie Cullip,4
Masquerade,Fowler Larcier,11
"Wedding Date, The",Deidre Bottrill,10
Multiplicity,Ryann Miklem,2
Hands Off the Loot (Touchez pas au grisbi),Kean Shoorbrooke,25
Fuel,Jaymie Triner,26
Big Bang in Tunguska (Das Rätsel von Tunguska),Feodor Slyvester,35
"Little Indian, Big City (Un indien dans la ville)",Anabel Kennewell,33
Blackball,Allyn Braun,22
And So It Is,Dalton Capron,32
Lakeview Terrace,Evie Dalziell,11
Punch-Drunk Love,Ivan Saintsbury,4
Vlad Tepes (Vlad &#354;epe&#351;),Gleda Halkyard,36
Waxwork,Nora Clace,13
"Old Dark House, The",Reuven Isaksen,16
Hellboy II: The Golden Army,Lydie Thwaites,22
Revolutionary Road,Philipa Sevier,10
Night on the Galactic Railroad (Ginga-tetsudo no yoru),Cece Leindecker,12
As You Like It,Shurwood Jentet,11
"Fighting Seabees, The",Tabitha Mersey,5
Short Sharp Shock (Kurz und schmerzlos) ,Brooks Brumbye,11
Something Wicked This Way Comes,Jenna Ellerker,15
Rat King,Starla Corran,3
Daydream Nation,Candra Tailby,14
Legionnaire,Adena Carpmile,29
Lawless,Gasparo Ethelstone,36
"Joke, The (Zert)",Carlye Dunseath,6
Gore Vidal: The United States of Amnesia,Garner Eeles,3
River's Edge,Mirelle Hewson,5
Damnation Alley,Damara Topaz,14
Ro.Go.Pa.G.,Jesse Briereton,14
"World, The (Shijie)",Kerrin Blazej,21
Game Over,Morry D'eath,23
"Ant Bully, The",Doro Rushton,4
Elevator to the Gallows (a.k.a. Frantic) (Ascenseur pour l'échafaud),Glenda Boutell,18
Casper,Pembroke Tomaszewski,25
Julia and Julia (Giulia e Giulia),Novelia Davidwitz,29
The Monastery of Sendomir,Sissy Baistow,35
Little Birds,Mair O'Dowling,34
Chronicle of the Years of Fire (Chronique des années de braise),Fionnula O'Garmen,24
Nobody Knows Anybody (Nadie conoce a nadie),Karlen Fryer,25
"Raven, The",Emmalee Hofer,12
Little Women,Janela Ebbutt,12
Walking with Prehistoric Beasts,Eileen Menendes,24
Leave,Armin Wescott,4
"Beast of Yucca Flats, The",Reed Idney,30
All Mine to Give,Hedwig Whipple,21
Always,Yanaton Broadhead,15
"Codes of Gender, The",Herschel Blas,31
Sophie's Revenge (Fei chang wan mei),Joyann Aitken,2
Von Ryan's Express,Teddie Rilton,35
Rawhead Rex,Vonnie Petruk,9
Posse,Cyndie Nigh,13
"Gypsy Moths, The",Findley Gulliford,35
Color Me Blood Red,Calhoun Yurasov,34
"Scarlet Letter, The (Der scharlachrote Buchstabe)",Bellanca Bacup,34
Life's a Breeze,Merrel Harnell,5
Dimensions of Dialogue (Moznosti dialogu),Claude Pennini,28
Chain Reaction,Hillier Headech,30
Guilty as Sin,Sharia Curds,3
"Dawn Rider, The",Otes Halegarth,4
On a Clear Day You Can See Forever,Caprice Gianelli,20
L.I.E.,Roderick Autrie,30
Kazaam,Michelle Stiff,2
Flandres (Flanders),Marya Bartelli,7
Black Mask (Hak hap),Travers Thomasson,35
My Dear Desperado,Ches Astall,28
Female Agents (Les femmes de l'ombre),Marylee Bullan,12
"Man - Woman Wanted (Poszukiwany, poszukiwana)",Fionna Whitehall,7
Thinner,Kelila Brabbs,29
"Rise of Catherine the Great, The",Lorenzo Lempenny,23
Me and Orson Welles,Valentin Ludlow,14
"Fighting Prince of Donegal, The",Teador Moyne,3
Deck the Halls,Blakeley Joint,13
976-EVIL,Cam Hurd,29
Mr. Toad's Wild Ride (a.k.a. The Wind in the Willows),Wiatt Karim,12
Anthony Zimmer,Gina Jonk,27
Dream Demon,Cristionna Hawe,36
Flight of Fury,Norbert Reasce,15
Sweet Bird of Youth,Stanfield Inett,16
Eight Deadly Shots (Kahdeksan surmanluotia),Kiley Gallaccio,28
Above the Law,Clarabelle Pimlock,9
Pax Americana and the Weaponization of Space,Cele Paintain,23
On the Beach,Alayne Huett,24
Heading South (Vers le sud),Lilla Bultitude,20
Santa's Pocket Watch,Floris Pollendine,28
Gallipoli,Erastus Sculley,22
Bonjour Monsieur Shlomi (Ha-Kochavim Shel Shlomi),Barnaby Dennidge,15
"Party, The",Annamaria Giacomini,34
Chariots of Fire,Jannel Clout,12
Sin Nombre,Bartolemo Reye,15
On the Edge (Hak bak do),Dolli Ciani,16
American Crude,Melesa Tremollet,21
"Hottest State, The",Raffaello Godsell,12
Viva Max!,Travis Fargher,19
Men Don't Leave,Joelly O'Ruane,31
Pennies from Heaven,Bartolomeo Norrie,28
Dead Man Running,Car Bond,23
Festival in Cannes,Marcella Leahy,32
"Boys from Fengkuei, The (Feng gui lai de ren)",Bobbette Dellenbach,33
Adanggaman,Zacharie Sapauton,6
Storm Center,Farr Stribbling,17
The Photographer,Bee Fidler,14
Ratatouille,Jermayne Udden,5
Vlad Tepes (Vlad &#354;epe&#351;),Mada Perris,11
Money Matters ,Benson Willingam,23
"Master, The",Jay Hourigan,11
"Last Sunset, The",Nobe Bonfield,32
Bio-Dome,Winslow Fiveash,13
Beneath the Valley of the Ultra-Vixens,Harlen Ivanenko,10
"Countess, The",Hilary Jocelyn,6
Judex,Gilbertina Eustis,34
Julian Po,Ginni Northage,5
"House Bunny, The",Putnem Rawle,32
"NeverEnding Story III, The",Ainsley Artus,16
Haywire,Crosby Dumbreck,21
Gorilla at Large,Kalila Ranahan,12
Gothic,Bernete Corris,9
King of Comedy (Hei kek ji wong),Vanda Jeayes,5
Ludwig,Cirillo Saker,4
Cell 211 (Celda 211),Bondon Darrow,8
Crazy Heart,Nikolos Pellamonuten,17
"Unfinished Life, An",Candie Hayer,25
Twilight Zone: The Movie,Fanny Jerke,2
"Public Enemy, The",Nicol Kilgrew,23
Belizaire the Cajun,Orlando Adderson,17
Chocolate Strawberry Vanilla,Alissa Diggons,17
Bread and Roses,Beverie Wintersgill,35
Graduation Day,Gard Moralee,1
Pianomania,Adrianna Nolleau,28
American Splendor,Aida Jirousek,24
"Car 54, Where Are You?",Ulrich Van Der Weedenburg,7
Fade To Black,Brook Sanford,7
Mrs. Winterbourne,Barry Feitosa,11
Tinker Bell and the Lost Treasure,Kean Iskov,14
"Saltmen of Tibet, The (Salzmänner von Tibet, Die)",Maddi Rooksby,10
Duelist (Hyeongsa),Evita Kempshall,16
Holy Man,Rosy Boost,28
"Entitled, The",Noak Santora,4
Stealing Home,Morna Esslemont,30
"Death of the Incredible Hulk, The",Breanne Seres,9
"Ballad of Little Jo, The",Gottfried Straun,31
"Pill, The",Simeon Motte,10
Spider-Man: The Ultimate Villain Showdown,Ravid Pengilley,33
La montaña rusa,Legra Harvard,36
Alien³ (a.k.a. Alien 3),Rozalin Blundin,5
Star Wars: Episode VI - Return of the Jedi,Brocky Wrightson,12
Turkish Passion (La pasión turca),Kelley Ebbins,29
Philomena,Kameko Antosik,5
The True Story of Puss 'n Boots,Redford Macias,6
"Big Snit, The",Bennie Raubenheimers,11
Bathing Beauty,Ailsun Pettegree,24
"Searchers, The",Orville Allabush,28
An American Hippie in Israel,Leupold Grasser,5
Inside: 'Dr. Strangelove or How I Learned to Stop Worrying and Love the Bomb',Lucilia Mattes,6
Aimée & Jaguar,Gnni Drewe,33
Divorce - Italian Style (Divorzio all'italiana),Fidole Foulgham,4
"Reflecting Skin, The",Margot von Grollmann,11
Hands Over the City (Le mani sulla città),Jeramie Sambrook,34
Beauty and the Boss,Loralee Langstone,26
"Question of Silence, A (De stilte rond Christine M.)",Ysabel Utting,29
Tension at Table Rock,Bobby Carde,17
Blissfully Yours (Sud sanaeha),Ailyn Nibloe,3
"President's Lady, The",Ivie Lenormand,3
Toast,Annora Plessing,32
"Rocket, The",Gray Dorot,7
Return of the Living Dead Part II,Booth Gotcher,7
Criminal Justice,Woodman Rabbet,35
"Troll Hunter, The (Trolljegeren)",Caron Kasting,14
Dutchman,Nathanil Husthwaite,33
"Fool There Was, A",Carmita Agiolfinger,36
Clear History,Meredeth Dowson,1
Charlie Chan in Honolulu,Tanney Perigo,16
Exposed,Olag Weathers,2
Memories of Me,Eddy Gritten,4
Mean Guns,Frasier Kanwell,9
Revolution,Barbette Wahncke,3
Forgiven,Arlie Curdell,32
Metal Brothers (Mammas pojkar),Myrtia Collingridge,28
Oh Boy (A Coffee in Berlin),Rawley Skeeles,3
Salomè,Amalita Humerstone,7
Of Time and the City,Ladonna Organer,20
Office Space,Packston Nutty,22
Tracker,Bentley Cunliffe,24
Crimetime,Durante O'Crowley,32
They Have Escaped (He ovat paenneet),Danielle Bachellier,9
Space Cowboys,Lorrayne Shickle,35
House of Flying Daggers (Shi mian mai fu),Mitchel Ringe,19
Tremors,Manya Hoofe,14
"Marine, The",Giselle Drewery,21
"Medallion, The",Neda Lovewell,14
Mystery Road,Thaddus Goodisson,16
Wild in the Streets,Isiahi MacAllen,35
"Batman: The Dark Knight Returns, Part 2",Madison Castiglio,12
"Savages, The",Howard Lampke,33
Oliver!,Fifi Matthieson,3
Yolki 2,Heath Grinston,9
Stalingrad,Corabelle Scannell,35
Wild Seven,Ronnica Barthelme,28
"Golem, The (Golem, wie er in die Welt kam, Der)",Donall Harbertson,13
Casual Sex?,Darci Ackland,8
Alive Inside,Vaughan Lucus,31
Bonneville,Dorella Elkin,1
"Unfaithful Wife, The (Femme infidèle, La)",Maia Malham,7
"Paradine Case, The",Matthaeus Gaddas,11
Class,Aura Pahlsson,34
Audrey Rose,Brigida Dils,10
Nocturna,Tamarra Brittain,22
Deck the Halls,Corrina Searson,26
"Innocent, The (Innocente, L')",Pauli Trencher,32
Nothing Sacred,Hammad Philpotts,25
Baby Boy,Mohandas Laborda,24
Promise Her Anything,Jareb Cossem,35
Time of Roses (Ruusujen aika),Melosa Bon,5
Travellers and Magicians,Mitzi Haygreen,23
Gangster Squad,Terencio Avery,3
"Funny Thing Happened on the Way to the Forum, A",Elsworth Whicher,15
Desk Set,Augie Kleinfeld,3
Psycho,Cary Whistlecroft,2
Field of Dreams,Gregorius Frampton,14
Yesterday,Aldrich Colbertson,24
Baran,George Force,6
"Man Who Sued God, The",Gipsy McNerlin,30
Ingenious,Jesselyn Stannis,21
What Did the Lady Forget? (Shukujo wa nani o wasureta ka) ,Ivory Caslane,10
Fall of the Republic: The Presidency of Barack H. Obama,Say Cellier,35
The Man in Possession,Melli Lording,17
Deadfall,Gerik Barmby,23
"24 Hour Woman, The",Cortie Paulisch,2
"Girl, Interrupted",Millie Crocket,13
Fear,Margalo Baison,24
"Circle, The (Dayereh)",Gallagher Clague,26
Loch Ness,Coop Bantham,11
Tristana,Ophelia Binne,10
"White Sound, The (Das weiße Rauschen)",Loise Basile,34
Eight Miles High (Das wilde Leben),Imogene Kemitt,31
Yuki & Nina,Reese Pilmer,4
Mighty Joe Young,Christopher Anselmi,26
Masti,Fons Dewing,33
Kinjite: Forbidden Subjects,Gui Wylie,20
Werner - Gekotzt wird später,Aaron Benzing,1
Destination Moon,Sheena Sorro,29
"Associate, The",Stevy Bodman,17
Congo,Karil Raithmill,1
Putney Swope,Velvet Shawdforth,24
"Linguini Incident, The",Blaine Thorald,8
"Deathmaker, The (Totmacher, Der)",Barrie Bramont,8
Reflections in a Golden Eye,Harriot Matas,4
Boots and Saddles,Fidelity Hullock,20
Hellbenders,Demetria Tzuker,5
"Gold Rush, The",Austin Lenton,29
Vice Squad,Beilul Burner,10
"Snowtown (Snowtown Murders, The)",Theobald Desorts,7
City of Ember,Regen Hune,6
Home Sweet Hell,Gard Knight,24
Pokemon 4 Ever (a.k.a. Pokémon 4: The Movie),Bob Bimson,27
Downtown,Brian Erett,6
Me and Orson Welles,Glenda Le land,36
I Was Monty's Double,Artemas Lisciardelli,12
Key Largo,Ardyth Ivatts,4
Rocky III,Philly Boutellier,12
"New Guy, The",Glennis Yeld,32
Illuminata,Derril Oxenford,1
Frozen Days,Lorrayne Kefford,2
"Man Who Saw Tomorrow, The",Faber Skells,24
Tadpole,Lydon Spadoni,7
Starlet,Doti Seed,9
Fiend with the Electronic Brain (Blood of Ghastly Horror),Jilly McGilben,30
Personal Velocity,Valma Dolle,29
Nightmare,Tate Mulqueen,33
House on Haunted Hill,Eimile Suff,28
"24th Day, The",Cecilla McKaile,20
"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom)",Salmon Waistall,30
"Perfect Human, The (Perfekte Menneske, Det)",Tybalt Wyeth,35
Battle of the Year,Brianne Enders,33
History of Hell (Rosas Höllenfahrt),Sallyann Dankersley,30
Yu-Gi-Oh!,Eimile McNaught,7
Future Weather,Aleksandr Giffen,32
Royal Wedding,Wells Blaza,35
Lancelot of the Lake (Lancelot du Lac),Bank Teenan,1
Carriers,Lief Verbeek,10
Judgment in Berlin,Myrle Primo,9
Biggles,Gideon Gonnard,21
