staff,date,devolution,book,librarian,price
61,2020-04-01 09:32:06,2021-12-13 20:01:34,94,4,5
61,2021-09-29 07:43:50,2022-08-15 09:15:54,441,3,7
191,2019-11-29 09:42:44,2020-10-13 02:30:54,145,2,7
663,2021-06-12 03:10:12,2022-07-29 14:30:08,148,6,1
518,2020-07-03 17:34:59,2020-10-24 17:35:56,895,4,6
173,2020-11-16 17:29:10,2020-12-24 14:32:16,151,3,7
783,2023-01-06 16:04:54,2022-06-30 06:40:46,776,8,5
336,2022-12-22 07:26:44,2023-11-07 08:52:09,28,5,4
489,2023-09-24 00:12:44,2021-07-01 13:47:08,405,8,6
935,2021-05-23 11:39:27,2020-07-08 07:15:11,556,4,1
143,2022-12-06 04:48:53,2020-05-18 11:22:28,906,2,7
648,2023-02-19 03:45:25,2022-10-28 22:15:54,254,4,5
245,2020-12-27 12:21:01,2022-08-30 18:32:41,577,10,7
519,2022-05-30 00:55:50,2024-03-04 10:07:33,362,4,7
536,2020-12-06 02:27:34,2023-06-11 11:48:32,639,4,2
630,2023-02-28 16:26:10,2021-10-31 20:10:30,423,4,6
467,2020-04-30 06:46:51,2021-01-26 18:44:02,782,8,3
474,2020-05-22 01:40:09,2021-10-28 20:53:46,915,1,4
719,2020-05-12 12:55:41,2023-07-17 06:41:01,791,7,6
674,2024-04-26 15:59:39,2023-01-18 01:07:26,116,6,1
649,2020-08-26 03:56:58,2024-02-08 22:31:51,9,2,6
419,2022-09-19 03:18:13,2022-04-30 07:54:48,147,6,1
138,2019-05-25 22:59:02,2022-10-15 10:24:27,82,9,3
143,2019-10-14 12:40:46,2021-07-23 05:31:37,547,3,3
175,2021-09-05 00:38:34,2019-11-01 01:55:14,111,8,1
564,2022-04-22 14:38:20,2021-08-07 21:33:02,278,2,5
968,2023-04-27 06:52:04,2022-12-16 17:29:35,68,7,4
271,2020-08-01 04:57:45,2022-06-29 18:54:10,420,7,4
626,2024-01-23 13:59:54,2020-07-25 14:58:27,888,9,7
37,2019-12-08 03:09:59,2023-09-06 23:48:05,869,6,1
209,2023-04-18 15:21:46,2020-07-01 05:36:45,735,7,5
406,2022-10-12 21:49:10,2023-04-22 23:47:48,615,5,7
610,2021-08-25 15:20:36,2020-05-24 07:34:25,61,8,5
751,2021-01-16 20:41:43,2022-11-22 10:09:03,455,8,6
492,2020-03-15 01:06:51,2022-01-21 19:35:41,319,8,1
606,2020-09-17 00:41:31,2023-01-02 07:14:23,257,5,6
643,2020-04-15 17:10:34,2019-05-21 16:02:36,789,7,4
603,2023-03-04 18:21:21,2020-04-04 01:42:17,114,2,5
95,2023-11-08 09:48:21,2020-03-17 17:18:23,42,5,2
272,2022-06-16 09:56:28,2023-05-27 03:34:47,683,3,6
179,2023-05-20 15:51:05,2023-05-11 23:54:35,19,8,1
613,2021-08-05 09:42:53,2020-02-27 14:42:32,306,1,4
655,2022-09-30 02:29:09,2023-11-01 15:32:21,134,3,5
913,2021-11-27 00:24:06,2022-07-10 08:04:46,794,3,7
760,2020-10-01 13:54:54,2020-07-08 12:49:16,578,1,4
212,2023-01-05 10:25:18,2022-07-02 22:39:33,886,7,6
202,2023-07-09 23:40:06,2019-10-03 00:43:49,389,9,6
500,2019-08-16 16:49:39,2019-08-05 13:02:47,438,3,1
20,2021-12-09 02:55:25,2020-08-08 00:31:04,845,4,6
936,2023-06-30 19:15:59,2023-09-09 00:12:42,866,7,2
473,2023-05-24 08:16:25,2023-10-31 02:40:40,221,10,3
131,2022-04-27 05:05:57,2021-07-03 03:47:50,464,4,2
749,2023-03-29 08:48:51,2019-10-24 20:11:49,269,9,6
920,2020-08-02 17:14:19,2024-02-04 01:38:16,227,9,2
94,2020-09-30 10:39:43,2022-01-16 22:09:27,743,3,4
291,2020-04-16 01:06:59,2024-01-24 08:48:55,362,6,1
944,2023-12-11 00:55:50,2023-02-13 03:07:19,102,5,7
503,2023-11-16 19:10:25,2020-07-15 22:00:50,211,1,1
475,2021-07-14 11:38:30,2022-06-26 20:59:21,699,7,6
306,2021-07-24 03:01:00,2021-09-13 14:43:07,417,9,2
120,2024-03-30 06:08:29,2019-07-27 23:06:30,175,8,7
395,2020-03-18 15:32:46,2021-04-05 23:19:22,841,7,2
640,2023-10-13 07:15:34,2023-02-24 07:02:07,586,3,4
173,2022-06-07 04:00:05,2022-12-19 04:12:25,194,3,7
528,2022-08-19 05:29:49,2020-07-26 18:10:15,462,5,6
199,2020-03-21 11:17:06,2023-08-10 00:43:26,358,10,2
335,2021-07-13 18:12:18,2019-07-31 04:15:25,376,8,2
54,2024-02-28 10:08:06,2021-09-01 06:20:54,185,2,2
344,2020-08-20 13:12:17,2022-07-25 19:14:45,917,8,6
738,2023-07-12 01:36:31,2020-10-19 01:21:35,817,9,3
81,2020-11-16 17:26:04,2019-11-16 06:28:37,917,5,5
395,2021-01-20 20:24:47,2024-01-17 10:15:14,665,2,5
390,2023-10-18 15:28:48,2020-04-17 04:41:59,64,1,1
679,2019-10-18 05:39:44,2019-05-05 18:37:23,289,7,2
430,2023-06-29 20:10:31,2022-02-06 02:20:47,122,2,4
537,2019-07-24 02:05:46,2019-11-17 04:07:09,757,7,7
322,2021-06-05 02:45:36,2020-07-29 00:52:43,939,1,1
399,2022-05-29 16:22:38,2022-01-09 10:06:46,98,10,2
789,2022-02-20 10:17:54,2021-11-30 23:51:04,190,9,4
817,2020-03-06 04:49:24,2021-04-22 03:13:47,310,9,5
225,2020-10-19 13:55:06,2021-08-24 23:27:08,378,10,5
87,2020-11-11 21:27:53,2021-10-22 23:45:21,840,4,7
646,2020-07-31 12:31:08,2024-04-28 01:42:38,728,2,5
246,2021-07-21 04:43:03,2020-06-13 22:20:02,996,1,4
112,2023-01-30 23:05:43,2020-05-08 15:25:26,424,5,1
330,2019-09-05 17:20:05,2021-05-01 15:01:15,669,8,2
983,2023-12-17 22:54:18,2019-05-27 06:16:57,608,2,7
480,2023-03-26 21:08:44,2021-01-21 14:02:51,950,3,7
13,2024-03-22 20:32:36,2021-02-28 19:35:40,848,10,6
95,2021-02-24 04:29:41,2020-06-16 22:09:45,448,7,5
119,2019-08-02 20:28:20,2023-10-24 19:28:04,367,3,6
396,2019-04-29 17:16:36,2023-07-21 12:22:20,623,1,5
798,2021-09-13 05:13:21,2022-02-08 17:26:30,286,3,4
57,2022-05-21 03:03:22,2021-12-11 20:18:17,252,6,5
672,2021-05-23 00:15:26,2023-11-15 10:20:34,551,8,7
537,2022-05-30 01:32:23,2020-06-20 08:44:53,687,10,5
420,2020-01-24 07:19:17,2020-06-12 10:51:18,921,3,2
496,2022-04-30 19:11:04,2021-08-18 22:12:14,225,1,1
822,2019-05-19 07:15:49,2022-02-21 18:26:20,15,10,3
283,2023-08-01 18:50:28,2023-11-16 00:08:33,315,8,3
242,2022-05-10 22:09:01,2022-02-13 11:17:47,948,10,2
350,2022-07-07 13:50:20,2021-06-07 00:37:39,465,2,3
666,2020-07-06 17:38:41,2023-10-03 05:25:27,170,10,4
284,2023-09-21 11:39:30,2022-10-17 00:10:01,674,4,7
641,2022-02-06 06:49:07,2019-11-03 10:41:58,766,8,6
402,2022-03-04 16:11:46,2023-07-31 13:24:01,216,8,3
732,2022-04-19 21:14:29,2020-12-03 09:49:59,927,4,5
356,2021-08-06 09:58:27,2023-12-25 21:20:03,215,2,4
420,2021-08-18 04:58:48,2022-07-15 19:17:37,460,1,7
426,2021-04-22 03:19:03,2021-01-18 13:25:01,349,2,7
633,2023-06-05 19:49:35,2020-05-15 08:18:55,805,1,2
100,2023-05-25 18:33:34,2020-08-12 21:06:49,601,7,5
354,2021-06-10 04:31:53,2022-10-17 06:24:24,57,4,2
572,2023-06-13 01:05:21,2019-07-08 05:49:20,902,1,1
245,2020-11-13 16:43:56,2019-08-15 21:50:41,385,5,4
94,2019-10-26 04:11:41,2019-10-22 01:47:44,842,5,7
169,2020-07-14 11:12:01,2020-07-24 00:43:44,796,8,7
57,2020-09-25 03:50:17,2021-07-16 11:42:16,485,6,6
643,2022-07-25 18:48:06,2021-08-04 08:40:52,535,5,7
347,2020-06-07 22:46:28,2021-04-19 10:57:56,847,1,6
104,2020-09-13 06:30:17,2020-11-08 14:32:54,679,4,7
876,2020-10-15 07:14:49,2021-12-05 23:23:26,671,8,6
269,2022-07-16 06:36:59,2021-02-20 01:47:37,605,4,1
161,2023-06-22 15:09:34,2022-04-12 14:55:32,906,9,5
704,2020-06-29 02:42:16,2023-08-03 08:53:07,730,3,1
276,2022-12-02 22:46:20,2022-10-12 14:00:17,571,9,6
913,2021-12-22 16:24:36,2020-04-01 18:03:50,920,9,6
879,2021-11-10 01:59:52,2023-10-05 00:12:05,566,3,6
43,2022-11-02 02:02:51,2023-05-29 19:27:42,572,10,4
942,2021-12-19 11:41:11,2024-03-16 13:52:42,716,10,7
63,2024-04-05 23:00:11,2023-12-02 07:11:33,747,1,2
219,2022-05-25 16:30:33,2023-03-04 14:46:23,339,6,7
236,2024-03-16 04:03:27,2020-02-13 22:56:59,177,10,6
96,2019-10-11 04:05:07,2019-09-18 18:11:23,668,1,3
204,2021-04-28 02:49:26,2020-11-06 21:45:53,855,4,7
308,2022-04-15 13:05:16,2022-09-11 10:45:53,684,9,6
93,2022-04-21 11:32:52,2020-11-01 03:00:08,778,1,5
472,2023-07-16 20:40:36,2022-07-08 22:10:47,761,7,1
130,2020-12-23 21:45:58,2020-11-09 04:01:45,379,7,7
428,2020-01-13 11:58:49,2021-05-21 08:30:14,245,10,6
375,2019-10-21 13:39:53,2022-09-13 14:50:15,331,1,2
1008,2023-11-23 08:58:45,2021-01-05 02:05:36,118,7,2
758,2024-04-28 09:08:05,2022-01-20 11:36:51,457,9,7
164,2020-09-30 12:09:33,2020-06-05 01:11:29,672,6,2
233,2022-01-26 16:51:27,2022-02-12 00:57:21,523,1,6
98,2020-02-03 10:29:32,2020-01-09 19:17:37,859,9,1
87,2021-09-24 23:52:23,2019-04-01 19:23:11,850,7,5
924,2021-05-25 00:16:27,2019-05-09 10:42:06,509,8,3
646,2021-08-20 20:11:50,2019-05-22 21:53:29,219,10,7
437,2019-05-23 18:34:36,2019-05-12 18:55:30,20,7,5
980,2023-08-25 19:23:23,2021-12-01 21:53:40,838,3,7
214,2022-01-02 10:18:50,2020-05-26 09:37:52,169,6,3
931,2019-06-20 07:13:33,2022-12-04 01:35:27,999,7,4
193,2021-12-29 11:15:06,2021-05-07 14:32:34,476,6,3
118,2022-04-03 15:40:04,2020-09-17 03:29:30,865,9,1
936,2020-08-20 01:00:42,2021-01-27 06:22:25,308,4,5
25,2019-03-12 23:50:36,2022-01-16 09:10:52,531,8,3
554,2022-07-30 11:47:50,2020-05-30 14:59:01,583,7,2
122,2019-03-18 07:05:31,2021-04-25 23:44:44,506,6,2
282,2023-05-07 07:24:45,2019-05-14 18:05:56,412,3,2
260,2021-02-15 21:54:43,2020-10-26 03:10:35,469,5,2
618,2019-04-25 17:10:55,2022-01-08 02:46:44,840,1,7
159,2020-04-18 09:03:20,2021-04-25 04:09:47,547,4,1
491,2021-12-28 04:33:41,2019-11-06 02:41:28,997,10,5
111,2023-07-05 15:29:28,2022-06-19 01:16:00,990,8,1
68,2020-01-28 13:27:29,2021-05-30 16:31:37,505,9,7
393,2023-08-07 04:31:58,2021-03-13 11:31:07,905,6,3
402,2021-04-29 05:04:55,2022-09-16 20:54:37,478,1,1
212,2023-10-29 06:24:47,2022-01-11 18:14:45,711,4,3
912,2023-04-13 09:41:51,2019-11-11 16:34:06,257,2,3
249,2019-03-29 16:42:17,2020-06-22 13:16:14,812,1,2
957,2020-01-05 00:45:27,2022-06-05 14:43:09,283,10,5
909,2021-07-20 07:30:42,2021-06-19 19:15:53,979,2,1
27,2019-12-20 05:37:07,2019-06-19 20:55:02,943,10,3
51,2022-01-07 14:22:34,2023-03-26 02:29:15,484,2,2
782,2022-06-09 16:31:56,2020-02-29 05:01:02,726,1,2
169,2022-07-11 07:19:38,2021-08-16 21:22:17,880,10,1
444,2020-08-13 09:39:40,2019-08-02 09:19:23,102,5,3
560,2019-05-14 10:26:28,2019-12-31 16:27:21,431,4,5
635,2024-01-04 22:46:27,2021-07-12 11:55:00,922,10,1
537,2023-07-21 00:54:17,2021-06-17 20:45:27,320,6,6
345,2021-07-13 14:42:53,2022-04-16 16:03:33,812,2,6
795,2023-07-27 02:13:38,2021-01-23 14:01:06,680,4,5
81,2023-12-06 11:05:40,2019-08-04 05:25:30,159,7,5
440,2022-03-25 06:44:22,2022-09-12 00:29:55,779,4,5
927,2020-11-05 17:42:44,2020-10-31 05:32:52,704,7,6
535,2024-04-18 04:45:14,2019-05-09 13:19:43,236,6,3
356,2024-04-09 04:23:40,2022-01-30 15:18:55,112,2,7
615,2023-12-27 22:46:21,2019-04-05 12:13:53,855,3,4
532,2020-07-21 23:40:01,2022-09-19 00:40:56,314,8,3
395,2021-07-19 14:35:40,2022-05-11 05:45:56,800,10,7
214,2020-06-16 20:20:44,2020-02-24 14:24:02,388,3,2
443,2019-08-26 01:58:03,2021-11-08 23:41:27,330,5,7
798,2022-07-01 22:56:45,2023-04-21 05:35:26,138,4,4
288,2020-08-30 15:33:14,2022-08-08 10:44:58,266,7,6
667,2021-05-06 19:31:29,2023-04-11 11:25:12,212,5,1
993,2020-05-24 16:38:16,2023-01-17 16:02:04,59,4,7
358,2022-01-12 05:14:59,2019-10-05 11:21:20,392,10,5
418,2021-07-17 12:17:02,2020-07-12 20:05:19,107,2,3
622,2023-08-21 00:16:31,2021-11-25 23:57:18,15,5,3
151,2022-02-01 00:48:26,2022-10-17 03:47:11,746,7,3
991,2019-05-20 01:12:46,2021-02-28 09:56:09,598,4,4
921,2023-09-24 17:11:09,2023-02-28 11:23:28,312,9,3
633,2022-11-03 03:26:08,2022-10-22 15:27:26,383,3,1
859,2021-04-28 03:49:58,2023-08-17 05:05:46,405,10,6
68,2019-04-24 13:45:12,2020-11-24 17:06:58,523,8,4
674,2020-07-20 23:25:12,2021-05-06 23:33:51,912,9,2
375,2022-07-23 02:40:22,2020-02-26 07:55:27,234,10,7
525,2019-10-05 07:43:24,2021-06-19 14:13:42,104,1,1
295,2021-10-24 13:45:21,2021-07-17 08:29:45,482,4,5
568,2022-03-13 01:47:29,2022-10-03 19:59:34,366,7,6
378,2023-01-31 10:08:23,2019-11-03 08:05:46,291,7,7
581,2022-06-13 07:30:08,2023-07-08 06:49:24,877,7,2
963,2022-03-18 17:55:49,2024-02-03 09:59:44,715,7,3
850,2022-06-07 09:07:54,2023-10-08 17:03:43,950,7,3
528,2022-06-18 21:48:05,2020-01-10 19:47:02,700,7,7
39,2022-09-15 06:22:38,2021-04-15 14:03:18,105,7,4
915,2019-11-13 05:56:24,2019-03-18 04:48:31,615,9,6
269,2020-12-14 15:13:36,2021-10-24 04:39:57,270,3,4
568,2020-04-04 14:47:02,2024-01-02 11:31:33,165,5,1
359,2021-01-13 13:55:16,2023-07-21 02:54:38,229,6,1
835,2019-08-20 10:11:39,2021-11-17 05:47:31,196,3,3
353,2022-12-24 13:10:48,2019-07-06 02:58:07,221,2,4
436,2020-02-12 12:22:52,2021-11-18 14:21:27,73,3,1
536,2023-06-14 07:48:12,2020-04-09 11:41:22,306,2,1
490,2023-12-02 17:03:32,2020-04-22 02:53:30,478,9,6
697,2019-11-06 11:21:38,2023-07-18 05:37:13,326,4,3
809,2019-09-28 12:35:05,2022-03-01 06:05:07,110,2,4
676,2023-03-21 23:58:33,2021-03-27 20:42:08,343,8,2
137,2020-02-09 15:38:01,2020-05-30 23:40:32,191,10,1
534,2020-04-01 19:28:34,2024-03-28 00:05:41,78,9,3
975,2023-02-12 15:30:50,2023-02-13 02:37:26,423,5,2
212,2022-09-22 17:10:19,2020-11-14 20:33:09,238,9,2
146,2021-11-22 21:29:19,2021-05-23 11:59:21,468,3,2
236,2019-10-25 00:04:00,2023-01-27 00:09:17,47,7,4
669,2022-03-13 10:44:16,2020-08-25 12:44:02,886,7,6
1006,2020-12-01 11:15:32,2020-10-28 00:10:50,42,4,4
515,2019-08-14 13:58:32,2023-03-29 18:10:38,203,4,6
119,2023-01-21 14:52:15,2023-05-06 12:48:28,596,1,2
898,2019-05-23 21:21:46,2021-06-05 20:03:21,537,1,6
672,2020-08-26 18:54:01,2021-01-21 07:02:53,268,3,1
305,2023-09-21 04:05:03,2019-03-15 03:24:21,837,6,3
98,2020-02-18 03:35:19,2020-09-07 18:18:40,911,2,5
800,2019-06-17 01:49:11,2022-10-10 07:41:08,473,7,2
146,2019-03-20 13:36:07,2019-05-12 17:37:14,637,1,6
169,2023-12-20 21:39:33,2022-06-10 11:09:40,352,1,6
706,2021-04-04 00:53:53,2020-11-18 21:53:09,216,6,7
525,2023-03-10 18:11:06,2019-11-20 03:47:47,109,2,3
425,2020-12-31 17:27:59,2024-03-04 06:17:50,673,9,7
918,2023-09-18 17:58:18,2021-01-25 23:46:06,645,3,4
71,2021-02-20 10:35:09,2020-09-30 10:46:31,743,9,1
648,2020-08-23 00:30:18,2021-10-01 17:41:19,769,4,3
727,2020-01-03 08:41:19,2019-04-18 20:31:55,268,3,6
598,2020-02-11 08:26:10,2020-06-07 12:05:23,331,4,3
17,2020-03-07 08:55:06,2023-10-30 02:16:33,167,6,4
654,2020-02-13 11:06:13,2019-08-26 16:54:24,245,4,6
565,2020-09-04 23:24:18,2021-01-24 03:50:59,966,1,5
187,2020-05-31 03:46:06,2021-05-26 06:18:53,775,4,1
267,2022-01-27 01:21:59,2023-07-11 15:59:15,669,10,3
383,2023-06-13 19:25:49,2022-03-12 18:22:40,727,2,5
558,2022-04-09 05:48:41,2023-03-23 08:08:04,293,9,1
224,2022-11-26 07:03:49,2024-03-02 00:04:42,391,7,2
930,2020-07-06 01:36:38,2020-05-04 05:37:57,523,7,7
451,2020-06-13 16:01:14,2023-06-20 00:25:19,943,9,2
50,2021-09-26 02:00:39,2021-10-23 15:59:55,24,7,5
761,2022-02-18 08:38:51,2021-02-15 21:49:23,528,8,7
852,2021-11-12 06:22:35,2019-04-26 19:06:46,270,5,2
641,2021-09-13 17:32:24,2022-04-13 07:08:13,32,8,2
586,2023-12-21 13:18:58,2022-04-27 21:27:49,874,4,6
710,2022-10-14 22:38:28,2021-06-28 11:20:19,299,2,5
277,2023-08-15 01:55:16,2022-12-10 06:38:05,355,10,2
720,2020-07-01 05:53:05,2023-11-11 16:10:30,128,8,1
82,2023-06-15 06:04:13,2021-05-01 04:16:27,607,9,5
730,2022-10-02 21:41:17,2022-01-30 01:30:57,398,2,7
185,2019-09-17 19:54:19,2022-10-19 10:01:51,947,4,4
663,2022-02-25 14:56:08,2020-06-18 18:21:15,693,9,3
277,2019-06-15 20:52:00,2019-04-20 12:01:04,523,10,7
592,2019-09-12 23:02:43,2022-05-23 05:54:05,276,9,2
238,2020-10-11 23:34:39,2021-12-30 20:02:35,370,10,6
423,2023-11-17 03:16:25,2021-09-30 11:25:35,170,2,5
781,2019-05-09 01:51:17,2021-02-16 21:16:36,875,2,6
560,2024-03-29 03:14:48,2021-05-14 20:00:02,700,7,7
959,2022-03-18 18:57:04,2022-01-04 03:58:36,406,3,3
153,2021-08-03 18:23:26,2022-12-10 05:43:10,166,8,1
945,2023-11-05 15:06:29,2024-01-16 19:52:50,788,8,4
268,2022-12-12 23:17:35,2020-01-29 10:49:11,950,6,3
46,2020-01-05 04:22:14,2022-02-17 10:24:42,675,1,7
752,2022-05-25 07:53:19,2022-10-05 19:51:59,992,6,7
41,2022-01-29 08:31:24,2020-05-20 21:12:30,117,3,3
570,2024-03-17 12:29:58,2023-11-03 16:57:58,939,2,7
103,2021-02-25 02:06:50,2022-05-07 22:49:10,279,9,5
590,2023-12-12 23:59:53,2019-05-24 21:38:58,519,8,4
232,2022-05-05 19:07:26,2023-08-27 10:03:43,959,1,7
74,2019-04-11 16:09:52,2022-06-11 20:44:15,992,7,4
38,2021-09-04 21:34:16,2023-05-06 19:30:51,768,2,4
925,2019-08-25 07:46:44,2023-04-14 07:11:13,766,8,7
315,2021-05-30 11:44:39,2020-10-06 02:11:02,17,9,7
644,2022-12-22 00:14:30,2019-07-22 02:10:30,580,2,2
317,2023-06-05 02:31:00,2019-06-08 04:28:11,870,8,3
185,2021-09-09 13:22:08,2020-07-11 18:46:16,273,8,2
336,2019-08-12 09:57:34,2022-09-08 10:09:45,583,2,1
445,2022-08-13 20:51:00,2023-09-07 21:58:40,647,4,7
111,2020-10-24 06:36:13,2019-09-21 14:03:17,922,6,5
332,2019-12-19 21:30:56,2024-04-21 09:30:57,224,1,7
184,2019-05-19 05:47:53,2024-04-26 04:33:14,550,6,6
356,2024-04-15 11:02:46,2019-05-29 04:00:40,166,4,1
645,2021-08-29 23:27:56,2020-08-05 01:00:34,690,7,2
206,2019-11-10 14:25:31,2021-07-04 06:15:17,118,2,3
264,2020-06-22 09:46:02,2019-05-28 09:27:47,547,5,3
839,2021-06-23 00:49:25,2020-04-15 02:34:59,29,3,7
834,2020-07-06 21:26:36,2021-12-29 22:23:20,222,10,1
834,2019-08-16 21:23:23,2024-02-26 23:30:07,140,2,7
419,2023-01-19 17:06:00,2022-12-13 01:04:42,655,8,3
64,2020-07-14 14:52:21,2019-06-19 19:07:06,94,4,7
80,2019-08-24 15:12:32,2022-10-15 21:50:59,916,10,5
418,2021-11-18 00:06:53,2024-04-21 21:28:46,991,6,5
378,2024-02-18 12:49:59,2022-04-16 08:50:53,814,3,3
492,2019-06-11 08:36:59,2020-03-03 11:35:25,644,4,5
684,2021-12-20 09:19:58,2022-09-23 22:02:28,483,10,3
380,2022-08-13 15:58:22,2022-01-14 02:02:49,948,2,4
904,2020-02-25 18:02:37,2019-10-24 15:58:32,819,5,1
720,2021-09-19 15:45:22,2024-03-26 11:30:32,792,4,5
699,2019-12-10 10:39:51,2022-01-07 17:26:36,731,10,4
627,2020-07-05 04:56:30,2021-11-06 09:15:27,56,2,5
268,2020-05-06 18:22:54,2019-06-08 06:05:57,146,9,5
472,2022-07-12 09:24:57,2023-09-27 06:56:56,160,1,3
608,2020-01-20 20:43:54,2019-07-26 07:18:02,401,2,6
413,2021-07-27 13:02:18,2020-02-08 07:37:52,470,2,5
216,2022-05-04 20:40:06,2019-11-26 09:35:41,590,5,5
749,2020-05-31 19:15:31,2020-04-16 09:12:50,625,8,1
832,2023-12-28 03:35:49,2020-01-17 11:26:33,194,1,2
46,2020-04-08 07:47:46,2019-07-08 20:32:52,157,10,2
738,2023-12-20 23:54:22,2021-12-13 20:40:23,285,4,3
868,2023-02-27 10:15:32,2020-04-26 18:22:47,320,5,6
568,2021-12-31 19:57:12,2021-01-04 05:38:56,983,5,1
946,2020-11-02 05:35:30,2023-02-24 10:52:59,504,3,5
783,2020-09-11 16:06:30,2019-08-11 16:16:15,927,6,5
208,2022-08-14 11:33:48,2022-09-18 14:20:56,334,6,4
37,2020-04-03 08:12:01,2022-12-27 14:11:49,260,4,4
180,2020-10-28 18:10:48,2019-03-29 16:14:26,425,8,2
690,2020-06-23 22:21:51,2022-03-31 15:39:58,836,4,3
184,2023-01-30 18:51:03,2023-01-05 10:49:51,625,6,3
107,2021-02-12 08:16:16,2021-10-26 01:09:51,208,5,7
524,2020-12-08 03:52:52,2022-09-16 04:06:25,945,8,4
684,2021-07-15 23:25:23,2019-07-10 15:52:21,696,1,6
526,2021-10-04 03:01:07,2020-01-02 00:42:42,406,4,5
633,2021-12-26 06:38:34,2020-02-05 11:57:09,506,3,7
80,2020-03-03 18:17:04,2020-02-25 17:01:41,78,5,3
449,2022-08-27 00:57:07,2021-12-13 06:22:02,676,5,1
465,2020-05-05 12:10:42,2023-12-19 19:12:55,582,1,1
452,2022-01-19 04:07:56,2022-11-07 10:31:15,714,6,1
555,2019-12-15 00:35:56,2022-11-28 06:50:09,950,6,3
295,2021-12-09 20:05:22,2022-04-27 14:27:46,877,9,6
645,2020-07-23 03:32:16,2019-11-18 01:44:11,725,9,6
503,2021-03-24 07:19:38,2020-10-14 03:18:20,757,4,3
29,2021-04-08 22:12:31,2021-08-20 06:27:35,333,10,7
512,2023-02-18 02:47:13,2019-08-25 09:11:27,195,2,6
388,2020-03-01 06:21:17,2024-02-27 17:05:15,340,7,5
89,2020-11-23 23:21:33,2020-12-23 09:27:14,918,8,1
341,2022-12-08 11:18:58,2019-07-15 14:06:47,507,1,6
288,2024-01-12 16:34:41,2020-01-27 08:01:44,468,4,3
759,2022-08-03 07:46:15,2022-04-25 08:33:10,631,9,6
621,2020-10-28 18:22:06,2023-03-24 06:17:45,760,6,5
330,2019-05-26 10:48:06,2019-05-05 09:12:08,142,5,3
512,2021-06-25 23:18:40,2019-05-04 02:53:13,50,6,2
411,2020-01-20 09:31:28,2022-06-20 22:56:57,413,3,6
69,2022-01-17 09:40:29,2022-01-19 15:32:32,409,7,4
413,2021-04-04 00:13:46,2020-12-08 00:11:00,809,7,6
150,2023-11-09 14:03:59,2022-10-05 20:35:52,389,5,2
163,2020-05-17 17:02:44,2019-07-26 17:58:41,30,1,4
740,2022-04-21 09:09:20,2022-01-08 06:07:46,685,8,5
937,2022-12-09 06:36:25,2020-05-17 20:08:54,914,7,5
27,2021-05-22 13:29:11,2019-04-23 17:29:42,283,6,3
414,2022-03-17 18:22:17,2023-02-18 05:44:46,146,1,7
321,2020-12-29 03:50:59,2024-01-01 12:52:11,520,2,2
608,2020-10-16 01:24:36,2020-06-16 05:05:16,135,5,3
43,2020-12-16 22:59:14,2021-11-15 17:24:40,619,8,4
311,2019-07-06 03:41:13,2021-11-04 03:59:22,665,9,6
351,2022-09-21 05:09:16,2022-09-07 23:41:27,427,10,3
693,2021-05-23 11:49:02,2020-03-01 03:59:55,973,1,7
507,2022-10-29 18:20:18,2021-06-11 07:48:02,770,10,7
1006,2024-04-04 01:46:06,2020-03-02 08:51:52,696,1,1
674,2020-01-07 01:24:29,2023-08-05 01:48:52,939,1,6
736,2022-12-14 22:55:19,2021-06-13 15:44:48,327,4,5
147,2021-12-19 18:53:54,2020-05-19 16:27:18,1000,8,7
87,2022-05-16 11:24:55,2021-08-05 14:49:30,561,10,6
49,2023-03-12 13:44:58,2022-09-25 04:28:05,86,5,1
571,2020-08-17 21:27:35,2023-07-15 08:24:48,688,9,1
220,2021-09-11 00:44:30,2021-03-24 06:32:42,387,9,1
539,2021-12-25 15:03:10,2021-04-30 22:58:21,535,3,6
758,2022-04-19 09:43:29,2020-03-07 09:18:16,678,4,7
634,2020-03-09 13:43:24,2023-03-20 06:55:09,612,7,3
712,2021-06-18 06:51:56,2021-02-15 08:45:31,551,5,2
592,2020-09-29 16:40:14,2019-11-18 04:11:36,782,3,4
349,2023-10-14 07:36:26,2022-09-19 04:57:06,303,2,6
512,2022-06-17 18:30:11,2023-10-14 03:44:30,775,7,6
230,2022-06-18 05:05:34,2022-12-12 08:11:46,855,5,7
909,2021-08-29 08:53:10,2020-01-05 22:49:53,506,3,6
443,2021-02-20 12:49:18,2019-05-26 00:04:04,285,3,7
476,2023-09-18 06:07:30,2021-09-09 19:07:53,57,10,4
