student,date,devolution,book,librarian,price
779,2020-07-26 20:51:01,2021-11-02 05:02:57,240,5,3
700,2023-06-14 22:30:20,2023-06-16 01:19:00,776,5,1
833,2020-04-26 22:06:14,2023-09-04 08:18:53,244,3,7
,2023-11-05 05:38:20,2019-04-29 06:58:40,552,10,1
49,2020-06-16 12:56:51,2020-09-19 10:00:10,450,2,4
202,2022-03-10 13:04:03,2020-04-09 11:58:23,87,9,6
734,2020-01-17 07:54:40,2020-03-12 09:46:40,895,2,7
903,2020-10-03 00:56:07,2022-09-30 01:38:40,647,4,2
226,2021-10-01 18:44:42,2019-04-27 12:38:45,620,8,2
805,2020-11-01 19:07:52,2023-10-28 22:25:50,687,10,6
,2023-09-27 09:04:42,2021-01-28 14:42:51,756,3,7
917,2022-05-12 17:38:50,2020-03-06 23:43:36,709,10,5
579,2021-06-17 10:30:39,2022-10-08 21:51:13,425,10,4
,2020-12-18 15:13:00,2021-09-15 02:46:49,246,9,5
787,2020-05-17 14:13:49,2022-11-20 05:48:06,903,5,2
550,2022-06-29 13:36:38,2023-06-01 13:19:48,398,5,1
,2020-06-12 00:05:39,2020-09-10 08:09:31,286,2,2
6,2023-05-14 14:38:01,2021-03-11 10:34:08,868,2,5
133,2022-08-24 20:07:43,2020-12-27 22:46:23,399,7,3
521,2020-12-29 13:28:19,2023-05-13 06:28:50,103,3,1
832,2024-03-22 00:13:51,2021-05-18 08:05:26,751,5,3
726,2022-05-23 13:56:27,2020-01-24 10:26:57,146,9,6
67,2020-08-04 06:43:00,2023-11-21 06:14:37,648,9,3
542,2022-04-14 12:40:35,2020-05-24 10:22:52,386,9,3
942,2020-07-20 08:14:59,2020-05-19 20:19:24,12,9,1
748,2023-03-10 11:06:15,2021-11-23 18:51:55,454,3,4
763,2023-02-05 21:25:08,2021-12-24 02:51:08,726,6,3
963,2023-10-03 15:24:08,2019-04-22 04:42:55,724,4,6
,2021-05-14 14:47:43,2020-02-27 11:58:14,707,1,2
372,2023-02-16 08:05:55,2021-04-30 01:58:17,942,2,6
713,2019-07-01 20:09:51,2021-08-23 20:16:36,157,4,2
,2019-06-03 07:48:02,2019-08-06 09:02:02,245,8,3
113,2020-12-26 09:25:10,2023-08-01 11:31:00,821,1,3
866,2021-12-24 05:11:15,2019-07-17 19:38:41,678,10,4
453,2023-09-16 14:41:31,2023-10-13 06:59:07,994,1,3
,2023-09-21 09:30:18,2021-01-22 22:06:03,217,3,6
444,2019-06-13 20:25:54,2019-12-13 14:07:35,283,3,1
386,2023-08-18 07:22:42,2022-11-05 13:31:26,695,9,6
16,2022-10-07 07:55:25,2023-10-12 04:42:28,348,1,7
942,2020-04-04 07:23:28,2022-09-10 14:19:28,756,8,5
319,2022-09-27 05:29:47,2020-01-16 16:39:20,662,3,2
,2019-04-08 05:11:43,2020-02-17 15:09:59,309,9,7
314,2022-04-04 01:50:16,2020-04-03 16:02:13,353,2,6
808,2021-05-29 16:03:48,2021-11-30 13:23:08,707,5,4
524,2022-09-03 01:55:32,2022-03-21 05:36:50,110,4,6
416,2020-02-14 23:32:40,2022-06-20 22:04:15,786,9,2
972,2020-08-16 09:54:40,2019-03-20 22:03:19,134,2,5
918,2024-02-19 22:07:37,2024-01-26 20:03:29,876,6,3
439,2023-02-06 15:57:54,2021-10-01 02:53:22,255,5,5
390,2019-10-27 21:18:39,2021-09-14 06:22:21,735,2,4
622,2021-08-14 11:18:36,2022-02-28 05:53:35,880,5,3
,2022-10-26 15:28:43,2021-09-07 10:12:51,724,3,3
834,2021-07-06 03:16:13,2019-06-15 14:35:13,975,5,7
,2022-11-15 09:45:12,2023-03-03 18:54:23,351,5,6
,2019-03-27 02:07:27,2021-01-13 08:42:02,30,3,4
,2020-02-07 21:10:42,2022-04-05 00:58:00,557,4,6
,2022-05-17 13:26:03,2023-01-27 23:02:07,762,3,6
891,2023-09-24 03:37:14,2019-08-28 11:25:15,943,8,5
800,2019-09-05 22:04:12,2023-02-12 21:07:21,330,6,2
809,2021-01-14 16:22:52,2020-11-22 18:59:53,288,5,5
370,2021-08-27 09:06:55,2019-10-25 19:59:20,125,2,3
983,2022-01-17 20:49:48,2023-04-10 20:17:29,420,8,7
81,2020-10-25 03:05:20,2023-01-30 03:33:00,121,9,6
333,2023-07-13 05:32:41,2020-04-30 20:48:19,880,2,7
88,2022-08-15 22:37:15,2021-01-24 20:15:20,511,8,6
,2023-03-01 03:38:55,2020-08-07 17:25:50,212,5,5
,2019-07-10 05:03:47,2021-07-09 13:14:36,877,3,7
872,2020-12-21 06:02:22,2020-04-26 00:54:38,696,1,7
503,2020-08-08 20:54:35,2020-04-08 05:52:08,215,8,5
822,2023-03-04 18:41:34,2023-07-11 04:01:55,611,8,2
413,2022-11-19 17:06:57,2021-06-24 14:48:15,305,10,4
223,2022-02-02 17:48:10,2023-02-27 02:25:52,788,6,1
313,2022-10-28 04:13:07,2024-04-11 08:41:38,554,2,4
599,2022-05-31 15:10:44,2024-02-02 18:42:35,396,8,5
99,2021-11-30 19:44:13,2021-08-15 05:19:04,700,3,7
,2023-06-15 23:26:47,2021-02-14 08:32:51,852,1,4
192,2019-04-26 02:02:15,2022-05-31 15:20:05,660,7,3
879,2022-04-11 10:44:11,2023-05-05 20:53:36,613,3,5
,2024-03-04 17:37:25,2019-07-23 15:41:54,71,5,7
397,2023-05-03 00:05:41,2023-08-12 01:40:29,467,5,1
250,2022-01-06 14:27:31,2021-06-08 03:07:24,797,3,3
,2020-06-13 00:51:42,2020-08-26 04:06:44,901,8,2
617,2019-05-08 13:07:04,2022-07-17 03:21:12,523,6,3
13,2020-08-25 09:33:48,2020-01-12 18:53:57,286,7,6
,2021-12-29 09:12:34,2024-04-15 17:25:37,978,1,6
526,2022-05-14 06:57:32,2022-04-07 12:15:34,684,6,2
86,2023-01-19 02:55:22,2022-04-04 07:06:21,936,2,2
500,2020-05-20 13:19:03,2021-03-27 15:23:24,646,7,2
942,2021-07-21 02:21:42,2019-10-12 06:13:24,985,5,1
199,2021-03-20 22:39:50,2022-06-05 21:53:06,794,2,6
303,2021-05-20 10:56:33,2023-12-22 15:06:53,381,1,4
166,2020-06-14 14:33:44,2020-07-05 18:03:32,455,2,3
,2022-05-30 15:05:32,2022-08-03 12:08:49,154,1,4
160,2023-07-08 19:25:25,2023-08-07 17:03:39,887,5,5
638,2022-07-08 20:17:25,2020-08-18 21:44:29,958,5,5
87,2020-09-17 11:24:45,2020-03-18 09:55:53,927,9,5
994,2020-05-11 14:03:24,2019-09-01 11:52:34,617,3,7
776,2020-06-22 00:20:20,2024-03-15 19:35:14,718,6,5
519,2019-09-21 21:11:25,2019-09-20 00:17:04,78,9,3
624,2019-11-27 12:22:21,2019-03-25 06:13:04,786,6,3
807,2022-01-27 02:37:38,2020-05-16 03:40:33,819,7,1
532,2020-03-09 14:06:05,2022-04-18 10:52:32,14,10,7
,2019-04-12 04:36:35,2020-05-19 09:11:45,71,7,6
729,2021-06-22 12:22:39,2020-09-30 23:09:25,580,9,2
,2019-10-14 06:33:18,2021-10-01 07:17:11,109,6,2
1000,2019-11-28 01:54:58,2019-03-14 16:33:10,586,6,3
301,2019-11-25 13:22:24,2022-01-12 15:10:45,995,10,2
213,2022-05-29 02:40:10,2021-01-30 14:48:58,80,3,6
599,2022-05-23 06:19:41,2019-05-31 16:03:28,886,7,2
,2021-07-18 18:52:49,2021-05-22 11:19:20,382,8,7
,2024-03-21 10:31:50,2019-04-18 23:49:01,399,3,3
827,2020-01-22 06:42:13,2021-11-08 21:12:53,488,10,1
,2022-01-22 18:36:26,2019-05-19 17:48:32,474,6,5
190,2024-04-09 14:25:42,2022-04-03 15:47:25,133,7,6
644,2023-06-19 22:09:49,2021-08-12 04:28:52,947,3,4
,2019-03-16 18:51:58,2022-11-30 14:47:07,22,4,6
946,2023-01-31 11:39:01,2020-07-31 03:11:41,68,1,1
58,2022-07-22 05:33:29,2024-03-06 10:23:09,401,8,7
261,2022-04-27 02:16:15,2020-10-11 19:23:21,93,4,6
592,2023-12-30 08:42:40,2024-04-13 21:53:38,596,2,2
805,2022-03-15 14:50:03,2021-05-03 12:48:05,317,1,3
52,2021-01-07 01:04:59,2019-04-24 10:20:29,265,3,1
502,2023-02-22 00:21:29,2019-09-27 23:52:07,54,10,5
553,2023-07-18 20:00:18,2019-06-15 21:32:25,630,3,6
459,2022-07-21 09:30:01,2024-04-26 23:01:55,247,10,7
177,2019-09-12 03:41:19,2022-10-12 11:17:01,543,3,2
998,2019-06-30 15:47:16,2019-10-31 03:08:01,24,1,7
307,2022-10-11 14:32:05,2021-04-01 04:33:42,170,9,3
470,2020-12-07 12:30:38,2020-01-21 14:40:04,777,8,3
213,2020-08-14 17:01:12,2020-08-19 05:15:46,403,4,4
591,2024-01-18 21:12:56,2023-03-10 23:44:17,432,9,5
947,2024-01-24 22:11:32,2021-05-29 06:32:55,948,9,6
785,2020-02-03 01:17:50,2020-04-20 20:33:15,168,9,5
601,2020-08-04 17:52:37,2020-03-24 03:12:36,45,1,4
772,2021-03-05 03:47:54,2022-03-09 08:10:40,811,8,2
942,2023-05-02 14:02:58,2022-04-23 11:59:07,926,6,6
,2021-01-28 02:49:16,2020-08-19 07:22:19,66,8,7
216,2022-04-09 22:14:37,2020-03-29 20:18:59,782,9,2
855,2020-07-22 07:27:32,2022-03-19 18:46:05,74,5,3
712,2022-02-14 00:36:51,2022-01-19 03:21:13,659,1,4
162,2023-04-05 08:26:33,2022-08-29 22:35:00,698,8,5
,2020-10-27 15:43:58,2022-05-30 04:24:56,646,6,1
,2023-08-31 01:37:06,2022-10-29 02:44:57,648,10,5
937,2024-01-04 02:19:58,2024-01-24 02:14:20,620,5,2
170,2022-01-11 09:37:33,2024-03-30 06:26:46,981,5,5
732,2019-11-12 12:34:53,2019-09-22 08:33:18,378,1,2
811,2022-06-24 12:22:13,2020-08-21 07:52:27,598,7,5
376,2020-06-10 13:08:15,2021-04-05 12:06:34,855,2,2
722,2023-02-17 09:47:55,2021-06-21 13:36:48,287,2,2
114,2021-04-26 20:14:52,2019-08-30 21:55:52,360,4,4
103,2020-04-12 12:05:25,2019-06-21 02:26:56,537,9,7
817,2020-06-02 01:30:11,2022-01-07 11:49:07,653,4,1
,2020-11-24 08:59:28,2022-04-08 23:25:33,674,2,6
245,2023-12-23 17:29:55,2023-08-16 02:58:12,992,6,4
454,2020-03-11 12:34:32,2022-10-27 13:11:48,40,10,3
627,2019-11-05 12:00:08,2021-06-02 15:15:58,111,2,1
469,2021-02-27 23:40:38,2019-06-13 05:34:25,273,5,3
545,2020-12-18 10:00:44,2020-07-04 17:05:17,804,5,5
,2020-01-30 17:51:15,2021-02-05 09:35:13,80,10,4
68,2024-02-27 15:36:02,2022-07-28 10:19:05,679,1,1
355,2023-04-07 03:00:48,2022-06-07 16:31:49,79,6,1
804,2020-10-25 22:46:45,2020-07-28 18:24:49,341,6,6
,2020-08-21 13:16:06,2021-05-24 16:04:36,954,8,5
492,2022-06-05 10:34:41,2021-07-21 17:31:41,490,2,7
518,2023-09-19 06:13:20,2023-05-27 15:43:06,296,1,5
646,2021-08-17 13:30:42,2022-02-09 02:40:19,322,7,5
616,2023-08-03 06:41:37,2021-01-29 19:32:43,872,7,3
734,2021-02-15 06:03:47,2020-05-02 15:31:39,444,9,7
,2020-03-29 00:16:53,2022-07-27 16:45:10,107,4,3
655,2020-10-21 18:16:38,2022-03-08 15:44:24,234,2,4
,2024-01-26 11:27:53,2023-04-27 04:23:24,736,9,4
834,2021-07-22 09:35:43,2023-11-09 22:35:26,26,7,2
225,2019-06-17 01:36:30,2019-06-29 08:48:45,843,10,6
559,2022-12-02 07:34:38,2019-07-06 19:40:25,963,4,1
386,2022-07-07 04:14:12,2023-06-08 07:39:18,39,10,3
234,2024-04-04 10:29:06,2020-06-11 00:56:13,621,7,6
878,2019-07-15 00:04:03,2020-06-09 06:48:43,401,8,1
768,2023-12-08 17:25:01,2022-05-20 23:57:21,628,2,5
801,2020-03-20 18:24:04,2021-02-26 19:28:34,299,8,1
592,2023-05-03 19:08:21,2021-12-24 19:59:58,261,9,4
819,2021-07-30 05:03:33,2022-02-11 14:27:24,239,7,1
,2023-03-13 00:51:46,2023-02-02 06:51:48,733,10,1
517,2021-07-23 01:45:09,2021-07-03 04:54:49,188,8,2
980,2019-10-01 17:21:48,2021-06-10 20:37:48,318,4,4
251,2023-08-01 14:54:21,2023-11-26 06:30:55,655,1,7
280,2020-05-25 03:37:32,2021-12-29 06:04:40,469,5,5
889,2022-04-13 06:34:08,2021-12-07 10:37:34,400,9,7
,2024-04-19 10:18:02,2019-09-19 00:40:08,564,4,5
963,2022-03-15 15:23:43,2021-11-06 16:49:18,717,9,1
314,2022-11-27 20:34:37,2021-06-13 19:05:49,931,10,1
,2022-10-05 12:17:04,2020-03-25 10:50:05,75,9,6
564,2021-12-04 23:12:09,2019-03-31 21:36:19,733,5,7
89,2019-07-10 17:53:04,2023-04-26 23:43:02,358,3,1
747,2020-01-24 07:45:03,2020-07-15 16:03:31,574,1,2
100,2020-06-08 12:34:23,2023-01-04 05:39:11,329,5,1
935,2023-07-28 09:34:10,2019-12-20 10:45:47,686,5,6
595,2019-07-06 17:22:01,2021-07-31 19:58:28,802,4,6
,2021-03-06 10:07:06,2020-05-12 10:44:03,644,5,7
,2021-06-20 13:56:14,2023-12-05 16:44:44,467,10,6
785,2022-04-10 05:45:44,2022-03-01 05:40:02,613,3,6
131,2020-01-03 06:42:05,2019-07-31 05:12:47,382,6,6
420,2022-10-03 04:07:40,2021-06-27 23:52:33,318,5,6
617,2022-10-21 02:51:16,2021-06-09 11:09:21,190,10,4
781,2023-03-07 08:40:43,2022-07-21 03:47:27,846,8,4
112,2023-07-10 03:49:36,2019-03-26 05:49:50,874,4,3
192,2022-03-06 12:23:01,2021-09-23 20:14:20,704,10,4
624,2021-12-11 10:17:46,2023-06-02 16:06:04,733,9,1
931,2023-01-19 17:33:57,2019-11-12 09:09:01,48,8,2
833,2022-07-27 05:33:45,2019-10-08 08:55:58,652,10,4
74,2021-03-15 02:19:03,2022-05-05 06:51:04,919,10,2
,2022-09-30 03:30:48,2023-03-27 13:27:36,621,9,2
,2019-06-04 04:47:43,2021-09-15 04:36:30,307,2,6
175,2021-02-18 11:28:15,2023-12-27 01:38:15,720,10,1
508,2021-07-22 02:57:55,2021-08-01 16:48:16,959,4,5
324,2020-10-16 19:10:41,2021-10-04 12:23:58,440,6,7
970,2020-02-20 22:43:32,2021-04-09 15:06:24,825,4,3
780,2021-07-07 18:39:16,2021-06-20 05:52:00,367,10,4
892,2023-08-09 22:25:32,2020-12-10 23:17:18,919,6,1
,2023-07-29 12:37:30,2021-02-28 22:00:52,500,10,7
,2019-09-24 00:40:41,2023-11-26 07:59:12,491,8,7
992,2023-08-09 10:07:55,2024-02-10 18:10:09,775,6,1
550,2022-12-11 06:02:29,2022-07-05 10:50:56,319,10,2
834,2022-08-18 16:04:10,2019-09-29 15:20:26,737,3,1
162,2024-04-02 06:26:35,2019-05-11 00:34:59,568,2,7
,2022-09-08 07:15:10,2020-02-15 10:22:46,149,2,6
741,2020-06-26 07:29:09,2019-10-14 08:12:56,165,8,3
330,2021-07-27 15:06:04,2023-06-06 16:08:04,857,8,6
93,2022-08-11 04:25:03,2021-01-22 03:41:11,172,6,2
955,2021-08-25 05:36:04,2023-08-06 14:07:29,115,3,6
245,2022-05-24 10:45:33,2022-04-19 12:48:18,128,9,4
,2021-08-21 07:03:53,2023-09-26 02:45:30,598,3,2
429,2020-01-05 01:31:36,2022-02-09 12:03:19,29,10,5
86,2023-09-11 04:33:06,2019-03-18 12:52:35,26,4,4
,2023-08-13 10:34:46,2022-08-17 13:10:17,106,10,1
330,2022-12-08 22:23:04,2020-02-18 21:25:56,375,9,4
372,2023-06-30 15:08:57,2022-09-11 00:32:23,690,3,5
325,2020-07-09 12:49:27,2020-11-29 20:31:18,31,4,6
983,2024-01-14 16:40:36,2023-09-10 08:58:38,934,6,2
10,2021-03-26 08:05:18,2022-09-06 21:27:39,580,5,5
561,2020-08-04 12:11:18,2023-05-20 12:36:37,817,1,7
607,2022-09-30 03:50:23,2020-03-13 12:48:13,790,8,4
126,2023-05-25 07:15:37,2023-03-19 23:35:32,722,5,1
391,2023-09-18 16:08:10,2021-10-23 04:01:47,486,3,7
339,2019-07-07 15:50:27,2019-09-13 23:02:22,157,10,2
706,2021-04-14 00:39:27,2023-11-11 07:05:07,51,5,3
603,2021-04-14 10:55:42,2019-03-12 04:38:43,642,9,5
702,2020-10-21 15:27:49,2021-12-21 07:30:47,413,1,4
4,2022-08-02 17:52:24,2022-06-06 04:38:30,197,7,1
318,2021-04-18 08:34:13,2022-06-25 20:06:45,953,4,5
845,2022-10-27 04:32:28,2021-09-27 09:44:22,925,9,3
187,2019-10-01 09:29:43,2022-06-21 13:55:13,194,1,5
,2021-03-23 06:24:05,2020-02-14 17:07:15,67,5,5
515,2021-01-24 18:03:58,2019-07-13 05:31:15,990,1,7
412,2021-08-05 03:13:53,2023-09-23 16:35:05,837,4,1
587,2020-07-26 20:28:45,2020-06-13 22:43:43,802,1,7
777,2021-03-13 03:23:47,2021-05-29 22:04:56,234,6,2
,2024-01-24 00:11:33,2023-08-22 00:04:28,208,3,7
581,2022-06-11 01:41:18,2021-05-10 14:08:47,938,2,7
717,2023-09-04 20:57:55,2019-08-04 14:44:35,53,5,7
,2020-11-09 12:47:34,2023-01-23 15:23:14,937,4,6
800,2020-07-28 09:43:09,2024-03-30 16:07:55,133,3,3
527,2020-07-31 14:28:33,2020-12-01 14:29:02,34,8,2
354,2019-10-17 20:20:53,2020-03-24 07:18:06,167,3,1
822,2023-09-11 04:46:06,2023-03-25 03:33:30,665,8,4
954,2023-11-22 16:47:11,2022-01-17 19:09:08,762,4,4
929,2021-06-01 18:25:02,2022-03-29 03:06:23,855,3,6
621,2021-12-09 07:47:46,2024-03-15 04:21:18,454,2,4
543,2021-09-05 17:32:46,2019-10-28 13:59:06,523,10,7
847,2020-06-21 09:24:45,2020-11-22 12:14:33,229,3,7
340,2021-10-02 04:45:00,2021-09-01 23:11:28,544,5,4
633,2021-12-12 21:47:27,2022-06-06 17:34:02,546,4,7
41,2019-07-09 20:21:22,2024-01-29 21:13:58,716,2,5
874,2019-05-25 14:37:32,2020-07-11 21:46:11,853,10,7
,2019-10-19 06:22:02,2023-04-28 15:31:53,901,8,1
107,2023-12-04 03:54:02,2022-09-13 18:57:59,312,2,3
997,2020-11-09 22:04:09,2020-07-26 22:02:03,129,1,2
359,2024-04-11 23:52:24,2020-03-17 14:28:56,943,6,5
90,2021-04-07 23:55:55,2021-07-09 14:49:36,710,4,7
790,2019-10-25 23:17:08,2019-06-08 20:18:38,644,3,2
785,2022-02-18 15:43:12,2021-07-30 22:17:52,28,7,2
159,2023-03-29 14:07:24,2020-09-23 07:33:03,70,6,4
657,2022-10-01 13:36:18,2022-09-03 08:41:58,186,3,6
827,2022-01-19 07:47:12,2022-02-05 07:07:01,897,10,1
,2021-03-07 05:34:49,2020-08-31 14:29:53,589,7,7
621,2021-11-27 04:40:49,2020-11-14 15:08:42,678,4,4
352,2024-04-25 14:23:46,2023-06-11 23:42:31,862,3,4
96,2022-10-05 01:40:59,2022-08-20 19:04:18,505,9,3
689,2022-10-03 23:11:08,2021-08-12 05:31:38,806,4,6
953,2022-08-09 07:41:42,2022-06-09 05:19:34,562,9,2
145,2022-07-15 11:23:48,2019-05-23 21:00:17,30,1,6
,2022-03-16 16:18:09,2019-04-22 21:41:05,10,8,4
266,2020-10-18 13:33:33,2020-10-24 22:15:31,761,3,2
51,2019-05-05 05:58:54,2020-10-27 20:52:42,821,5,4
,2022-12-20 13:21:24,2023-05-18 15:10:30,539,6,3
,2022-10-31 21:43:55,2023-10-15 14:53:02,825,2,3
463,2023-03-30 00:00:16,2019-04-04 12:20:46,75,3,6
147,2023-06-12 10:25:43,2024-02-11 12:36:47,799,2,1
,2023-10-23 23:38:03,2021-10-05 11:53:06,363,10,6
756,2022-01-12 04:56:27,2024-01-08 07:51:40,398,5,3
380,2023-07-08 08:33:04,2023-09-22 01:46:51,821,3,1
686,2022-02-26 10:04:05,2023-01-04 08:35:46,623,2,2
122,2022-09-18 16:29:16,2022-03-11 22:55:52,228,10,4
994,2022-02-06 10:18:23,2022-08-07 17:41:11,734,8,1
69,2022-04-19 05:41:36,2022-10-12 05:59:02,791,4,1
,2023-05-28 18:38:54,2023-12-01 09:51:48,843,8,2
660,2020-02-10 04:57:26,2021-11-25 13:47:57,17,6,3
585,2019-12-14 11:22:22,2021-11-23 16:12:43,90,2,7
615,2020-08-14 15:17:38,2020-04-15 15:27:00,363,5,3
123,2022-02-14 19:46:54,2020-12-29 16:22:30,226,8,3
,2024-01-23 03:24:09,2021-12-14 14:19:36,485,7,4
519,2022-05-08 11:40:37,2023-12-24 17:02:35,812,2,1
100,2023-10-14 19:16:14,2022-04-03 16:39:59,637,10,2
344,2020-11-20 03:19:20,2023-03-30 23:55:14,295,9,5
354,2019-09-02 23:50:57,2023-01-08 00:57:12,957,7,1
836,2019-09-16 14:08:46,2021-11-22 03:18:30,140,4,1
351,2021-11-30 13:09:39,2019-03-26 11:57:51,479,4,4
713,2020-11-13 10:30:50,2020-10-24 18:44:05,171,2,6
846,2019-06-24 12:29:39,2019-12-02 03:53:04,148,6,4
899,2023-06-18 08:21:45,2023-10-05 17:46:13,111,9,5
,2023-02-27 02:25:41,2023-02-15 20:02:23,6,2,4
32,2022-11-03 23:05:21,2021-09-26 16:24:42,590,2,4
613,2023-11-01 15:53:05,2022-05-28 02:39:47,278,5,5
740,2021-02-16 03:31:41,2021-11-06 06:25:38,690,1,3
813,2021-01-01 06:35:20,2020-12-24 11:32:38,431,5,4
953,2020-09-17 14:57:12,2020-04-04 09:22:33,865,3,4
599,2022-08-07 08:09:22,2019-11-13 12:36:33,462,1,2
,2020-10-18 16:43:11,2022-05-11 12:57:07,11,2,5
29,2020-11-04 03:57:37,2019-03-15 02:06:30,488,5,5
32,2022-12-12 12:26:56,2020-07-27 21:05:48,793,8,6
371,2020-11-26 12:26:37,2024-01-03 21:34:48,95,3,3
174,2021-02-23 12:40:03,2019-08-03 02:25:18,719,6,6
84,2019-10-08 21:36:56,2022-03-10 21:32:17,959,5,7
181,2020-10-25 06:39:40,2023-03-18 20:20:03,252,10,4
