name,author,career,status
Tarzan the Ape Man,Lennie Robottom,26,pendiente
Return of the Living Dead: Rave to the Grave,Bryan Peartree,22,comprado
American Perfekt,Vlad Pritty,26,pendiente
"Psychomania (Death Wheelers, The)",Reginald Petren,3,pendiente
One on One,Vanda Inkster,23,pendiente
Pax Americana and the Weaponization of Space,Osbourn Tipple,32,comprado
Born Reckless,Maritsa Hutcheons,26,pendiente
Esther Kahn,Kaspar Varrow,18,pendiente
"Champ, The",Elene Yakobovicz,10,pendiente
"Dead Zone, The",Omero Dawidsohn,20,pendiente
Victim,Farleigh Top,27,pendiente
Peter's Friends,Bondy Loughlin,9,pendiente
Wake Wood ,Feliza Karlsen,3,pendiente
"Public Eye, The (Follow Me!)",Annadiane Breed,26,comprado
Buena Vista Social Club,Minny Melody,35,pendiente
Faces of Schlock,Tove Morfey,19,pendiente
"Septième juré, Le",Frannie Boldra,36,pendiente
Herb & Dorothy,Keith Garman,33,pendiente
Waydowntown,Callida Bacup,25,pendiente
"Hunter, The",Niels Silberschatz,14,pendiente
Divine Madness!,Corene O'Shirine,4,pendiente
Undisputed III: Redemption,Jerrie Summergill,1,pendiente
"Super Cops, The",Brigit Wheldon,33,pendiente
"Unfinished Life, An",Hadria Yurasov,23,pendiente
Hamlet,Patsy Jankovic,27,pendiente
Pontypool,Emmet Swiffen,13,pendiente
Curly Sue,Emmalee Trivett,22,pendiente
It's a Very Merry Muppet Christmas Movie,Rayner Pedracci,18,comprado
"Trial of the Incredible Hulk, The",Hans Graffin,29,pendiente
"Tetsuo, the Ironman (Tetsuo)",Gilemette Aggiss,13,pendiente
Fantomas (Fantômas - À l'ombre de la guillotine),Joanna Suttill,8,pendiente
Return of the Fly,Ondrea Pyer,30,pendiente
Charlie Chan's Secret,Ahmed Steward,5,pendiente
Girl Model,Lemmie Baumaier,12,pendiente
Crooks in Clover (a.k.a. Monsieur Gangster) (Les tontons flingueurs),Stacey Roche,12,pendiente
"After Dark, My Sweet",Tyne Karolczyk,12,pendiente
North & South,Anjela Grey,1,pendiente
"Premature Burial, The",Pearl Longmate,22,pendiente
Rolling Thunder,Hyacinthia Valler,2,pendiente
Glory Daze,Ansley Clingoe,36,pendiente
"Thieves (Voleurs, Les)",Erina Stuart,16,comprado
Get Bruce,Reamonn Garahan,27,pendiente
Jack Frost,Bryant Doyley,23,pendiente
Written on the Wind,Beverlie Phoebe,8,pendiente
Mohabbatein,Darnall Marlen,21,pendiente
Something from Nothing: The Art of Rap,Carri Butts,15,pendiente
Strip Search,Herta Greir,28,pendiente
Two Bits,Mariele Gayter,23,pendiente
Land and Freedom (Tierra y libertad),Beltran Trawin,27,pendiente
"Tic Code, The",Grissel Shemelt,24,pendiente
"Man Who Loved Cat Dancing, The",Eleonore Ditty,12,comprado
Polish Wedding,Ethan Theze,29,pendiente
Dana Carvey: Squatting Monkeys Tell No Lies,Kalindi Yate,6,pendiente
In the City (En la ciudad),Artemas Runnacles,31,pendiente
Supermarket Woman (Sûpâ no onna),Teodora Kenright,25,pendiente
Body Heat,Janis Carlet,28,pendiente
Brewster's Millions,Aprilette Sparke,15,pendiente
"Sorcerer and the White Snake, The (Bai she chuan shuo)",Emylee Karleman,11,pendiente
John Doe: Vigilante,Hamlen Brave,29,pendiente
Cold Moon (Lune froide),Madelene Fouracres,22,comprado
"Messenger, The",Aeriel Conti,18,pendiente
"Cherry Orchard, The (Sakura no sono)",Stefania Allsop,16,pendiente
Indiscreet,Alexa Szach,30,pendiente
I Don't Want to Be a Man (Ich möchte kein Mann sein),Fremont Bresson,26,pendiente
"Midnight (Primeiro Dia, O)",Leroi Kendal,11,pendiente
Satan's Little Helper,Lesli Prudence,26,pendiente
Skipped Parts,Isabelita Garth,23,pendiente
"Dream of Light (a.k.a. Quince Tree Sun, The) (Sol del membrillo, El)",Bev Oakwood,21,comprado
Vollidiot,Tabb Guarin,29,pendiente
"Last Castle, The",Dilly Segge,35,pendiente
Eyjafjallajökull,Francoise Fowgies,31,pendiente
Even Angels Eat Beans,Christoffer Blackborne,19,pendiente
Holy Smoke,Sanford McGarrell,12,pendiente
Night at the Museum,Michaeline Pourveer,14,pendiente
Behind the Burly Q: The Story of Burlesque in America,Henryetta Voelker,33,pendiente
"Horse Boy, The",Mira Woodrooffe,11,pendiente
The Stone Council,Arlyne Aldridge,7,pendiente
Out of Time,Denise Tesoe,28,pendiente
Vengeance: The Story of Tony Cimo,Karim Mangenet,16,pendiente
"Captain Thunder (Capitán Trueno y el Santo Grial, El) (Prince Killian and the Holy Grail)",Mikael Swindall,1,pendiente
Evidence of Blood,Carin Bulfoot,20,pendiente
Firstborn,Giles Damper,11,comprado
Persepolis,Annie Archer,28,pendiente
Sunshine Cleaning,Gertie Wasteney,4,pendiente
King of Kings,Alyson Extall,33,pendiente
Electile Dysfunction,Egor Mayze,24,pendiente
"Lazarus Project, The",Bryon Petrik,12,pendiente
Louisiana Story,Ronica Vanyushin,20,pendiente
Dirty Filthy Love,Vernon Inskipp,9,pendiente
Rage,Milka Hiland,20,pendiente
"Candidate, The",Darius Dockrell,17,comprado
Robot Jox,Cherrita Chimes,30,pendiente
Rockin' in the Rockies,Zilvia Axon,9,pendiente
Sicily! (Sicilia!),Erek Fumagallo,19,pendiente
Bullet in the Head,Josee Killerby,13,pendiente
6 Desires: DH Lawrence and Sardinia,Siusan Jahnel,23,pendiente
Shame (Skammen),Shena Quinlan,21,pendiente
Salvatore Giuliano,Zorina Mullaly,8,pendiente
Honey Moon (Honigmond),Gwennie Bullough,31,comprado
Narrien illat ,Shawn Friedlos,5,pendiente
Thirst (a.k.a. Three Strange Loves) (Törst),Neale Baile,27,pendiente
Presumed Innocent,Dorelia Disdel,18,pendiente
"Captive, The",Frieda Rodrigo,5,pendiente
"Damned, The (Les Maudits)",Norman Stilgoe,6,pendiente
Elvis and Anabelle,Celinka Wilsey,10,pendiente
"Color of Paradise, The (Rang-e khoda)",Pooh Edens,24,pendiente
The Tunnel of Love,Prinz Boecke,26,pendiente
Vizontele,Oona Alleyne,6,pendiente
Snow White (Blancanieves),Cristi Sempill,18,pendiente
Nothing About Robert (Rien sur Robert),Sasha Wrinch,6,comprado
Inkheart,Abbe Sutworth,29,pendiente
"Assignment, The",Lucienne Wherrit,33,pendiente
Portrait of Wally,Cindy Kellie,31,pendiente
"Grandmaster, The (Yi dai zong shi)",Staffard Hellewell,12,pendiente
"Gamers, The: Dorkness Rising",Paulie Corneil,21,pendiente
"Hole in My Heart, A (Hål i mitt hjärta, Ett)",Rollin Lindley,24,pendiente
Knick Knack,Catharina Stoddard,20,pendiente
Go Tell the Spartans,Vittoria Spiring,10,pendiente
"Perils of Gwendoline in the Land of the Yik Yak, The",Rusty Froud,36,pendiente
Homegrown,Alis Paquet,32,pendiente
Ballplayer: Pelotero,Huntington Mistry,8,pendiente
Rx,Carolyne Diss,11,pendiente
High Risk,Titus Slyde,1,pendiente
The Black Devil,Marlyn MacCartair,13,pendiente
Comme les 5 doigts de la main,Roslyn Burleigh,14,pendiente
"Crossing, The",Thorpe Keems,6,pendiente
"Low Down Dirty Shame, A",Shannon Inkster,32,pendiente
Houdini,Drusy Chattey,28,pendiente
Un Piede in paradiso,Joye Hinkins,9,pendiente
Just Friends?,Carol-jean Quig,31,pendiente
Mondo Cane,Jobye Dafter,11,pendiente
Cemetery Man (Dellamorte Dellamore),Dex Kelcher,13,pendiente
Zelary,Kassey Renzini,18,pendiente
Cocoon: The Return,Caz A'field,6,pendiente
Secret Things (Choses secrètes),Benyamin Leacy,26,comprado
Human Planet,Joelie Kubik,18,pendiente
Look What's Happened to Rosemary's Baby (a.k.a. Rosemary's Baby II),Clea Adne,8,pendiente
"Internet's Own Boy: The Story of Aaron Swartz, The",Aretha Royl,30,pendiente
Mr. Vampire (Geung si sin sang),Lita MacAless,1,pendiente
"Ten Commandments, The",Kimberlyn Blankenship,1,pendiente
Love's Enduring Promise,Brier Tallowin,22,pendiente
"Turandot Project, The",Patton Wolfenden,28,pendiente
Marlowe,Maegan Hecks,9,pendiente
Cherry Falls,Felicia Brachell,31,pendiente
Beaufort,Tabbi McGilroy,35,pendiente
The Visitor,Arri Figura,16,pendiente
"Mark of Zorro, The",Esteban Issitt,27,pendiente
Make Way for Tomorrow,Neilla Hiscocks,15,pendiente
Without Pity,Grove Huglin,31,pendiente
Brubaker,Siusan Harcase,30,pendiente
"Rocket, The",Isobel Bool,28,pendiente
Moll Flanders,Ricardo Brockhouse,22,pendiente
Cloudland,Obed Foxwell,8,pendiente
I Think I Do,Arabella Hevner,21,pendiente
"Dangerous Method, A",Phil Pringle,34,pendiente
Steel Dawn,Oswald Bendall,22,pendiente
The Unexpected Love,Kimmie Swatheridge,27,comprado
"Siege, The",Mayer Vasilenko,21,pendiente
Piranhaconda,Kinnie Strowther,5,pendiente
"Duellists, The",Austina Piken,29,pendiente
"Bride of Frankenstein, The (Bride of Frankenstein)",Dinnie Roddick,25,pendiente
"Pellet (Bola, El)",Car Danford,15,pendiente
These Amazing Shadows,Nicky MacTague,21,pendiente
They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),Saxe Kenealy,5,pendiente
Beauty and the Beast: The Enchanted Christmas,Lita Westcar,34,pendiente
Talhotblond:,Paulo Heggs,17,pendiente
Ten Skies,Marcelia Whitmarsh,36,pendiente
Split Second,Linet Esterbrook,6,pendiente
"Godfather: Part III, The",L;urette Limmer,8,pendiente
Staying Alive,Jillian Almon,12,pendiente
Left Behind: World at War,Irita Wornham,19,comprado
Soo (Art of Revenge),Josephine Wansbury,10,pendiente
Slacker 2011,Patrice Conkling,21,pendiente
"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",Byram Butchers,14,pendiente
"Alphabet Killer, The",Killian Klemps,25,pendiente
Lesbian Vampire Killers,Cherise Whelpton,28,pendiente
In Harm's Way,Birdie Fahy,23,pendiente
The Concert for Bangladesh,Hugibert Babb,35,pendiente
House of Dark Shadows,Kalinda Scadden,25,pendiente
"Thousand Words, A",Vikky Golly,14,pendiente
Love & Pop,Noni Huckel,13,pendiente
Bloodtide,Willetta Guild,24,pendiente
Campus Man,Leona Basindale,6,pendiente
"Story of My Life, The (Mensonges et trahisons et plus si affinités...)",Ilsa Hucker,10,pendiente
Growth,Farand Hawthorne,22,pendiente
Cass,Elladine Sibborn,16,pendiente
Runaway Bride,Brennen Kinnin,19,pendiente
A Christmas Kiss,Lucita Geratasch,7,comprado
Under Capricorn,Benjy Boyack,20,pendiente
Sicko,Carita Cominoli,7,pendiente
Band of the Hand,Krystalle Haslehurst,21,pendiente
Alive,Jacintha Houten,19,pendiente
"Real Cancun, The",Rosabella Schout,34,pendiente
Cat Run,Zerk Assante,16,pendiente
Idiots and Angels,Casey Leyfield,32,pendiente
"Invisible Woman, The",Barrie Farmloe,15,pendiente
"Bohemian Life, The (La vie de bohème)",Rosemary Cess,1,pendiente
Day & Night,Clair Tivnan,12,pendiente
"Boys & Girl from County Clare, The (a.k.a. The Boys from County Clare)",Izak Stitch,10,pendiente
Forgotten Silver,Kerry Ingliby,13,pendiente
Before the Revolution (Prima della rivoluzione),Timoteo Clayson,28,pendiente
Night of the Living Dead,Portie Sedge,35,pendiente
Rock of Ages,Chester Goodsall,21,pendiente
Disraeli,Gracia Tressler,20,pendiente
EDtv,Ginevra Ben-Aharon,32,pendiente
Heat,Jenifer Echlin,19,pendiente
Milagro Beanfield War,Vinni Pisco,35,pendiente
Darling Companion,Damian Arderne,30,pendiente
"Vampyros Lesbos (Vampiras, Las)",Pammy Ilyenko,35,comprado
Private Romeo,Annie Newcombe,24,pendiente
"Mother, The",Jinny Sclanders,11,pendiente
Hot Shots!,Florella Milkeham,31,pendiente
Undefeated,Cecelia Coneau,14,pendiente
"Minus Man, The",Bobbee Turfrey,31,pendiente
Invasion of the Bee Girls,Miriam Adderson,24,pendiente
Frankie Starlight,Cindee Hookes,29,pendiente
Brooklyn Bridge,Chevalier Gabriely,32,pendiente
Bend It Like Beckham,Teressa Wanden,20,pendiente
Man of La Mancha,Cull Mourant,35,pendiente
Detachment,Marrilee Swetmore,21,pendiente
"Grandpa for Christmas, A (Bert & Becca)",Ginnie Milborn,32,pendiente
"Facts of Life, The",Perry Feyer,28,pendiente
"Loves of Carmen, The",Ferdinanda Allaway,25,pendiente
Off the Black,Nessi D'Onise,4,pendiente
"Night of the Generals, The",Deni McIlvenna,6,pendiente
Neon Flesh (Carne de neón),Beth Lawtie,35,pendiente
Shorts,Teddi Juszczak,17,pendiente
"White Hunter, Black Heart",Mireielle Calderon,11,pendiente
Asfalto,Berne Kervin,10,pendiente
"Constant Gardener, The",Guillaume Riddoch,28,pendiente
"Small Town in Texas, A",Yul Mindenhall,6,pendiente
Fathers' Day,Lesley Davidai,25,pendiente
Progression,Andreana Wyon,21,pendiente
King's Ransom,Arnie Showalter,34,pendiente
Little Murders,Carmine McCulley,20,pendiente
Trauma,Rooney Eadington,21,pendiente
"Country Girl, The",Jarib Cawt,26,pendiente
Gaslight,Elli Tallquist,24,pendiente
Cop,Greer Bromont,31,pendiente
Alex and Emma,Emmalyn Richichi,3,pendiente
"ABCs of Death, The",Terrie Moland,11,pendiente
"Haunted Castle, The (Schloß Vogeloed)",Tanney Trevaskiss,12,pendiente
Kevin Smith: Burn in Hell,Gearard Pettyfer,9,pendiente
Tough and Deadly,Ellsworth Tatam,22,pendiente
Breaking Up,Anna-maria Pickavance,36,pendiente
Stephen Tobolowsky's Birthday Party,Christean Barkas,16,pendiente
Pitfall,Gerda Rickets,36,pendiente
Saraband,Sofie Borman,4,pendiente
"Man from Monterey, The",Cristi Bulpitt,3,pendiente
Forrest Gump,Daisy Dallyn,34,pendiente
"Hills Run Red, The",Ros Sole,2,pendiente
"Last American Virgin, The",Bren Shea,21,pendiente
Linewatch,Mavra Mullenger,22,pendiente
Notting Hill,Gracia Wyllcocks,10,pendiente
Thor,Natalee Goodman,22,pendiente
Employees' Entrance,Town Arcase,28,pendiente
Ways to Live Forever,Elvin Erratt,2,pendiente
Tru Confessions,Elora Prin,12,pendiente
Dante's Inferno: An Animated Epic,Janna Paragreen,13,comprado
"Transporter, The",Wenona Ruscoe,22,pendiente
Outside Ozona,Juline Redmayne,1,pendiente
Safe Men,Myron Bust,13,pendiente
Banklady,Robb Sutter,18,pendiente
Vera Cruz,Catlin McGairl,4,pendiente
Flashpoint,Dion Michel,8,pendiente
Running from Crazy,Betta Wreight,34,pendiente
Secuestrados (Kidnapped),Giacinta Brassington,21,pendiente
"Magnificent Seven Ride!, The",Bette Wildt,14,pendiente
Skyscraper Souls,Ronny Cullimore,19,pendiente
"Challenger Disaster, The",Meg Clerk,20,pendiente
Any Given Sunday,Aubrey Lyosik,29,pendiente
"Illustrated Man, The",Arvie MacGlory,29,pendiente
Sherlock Holmes Faces Death,Rodney Ruperti,13,pendiente
"Wrong Guys, The",Guilbert Weems,7,pendiente
Snakes and Earrings (Hebi ni piasu),Antonie Ferrettino,5,pendiente
Brain Damage,Selia Angerstein,13,pendiente
Harry Potter and the Goblet of Fire,Janaya Jost,18,pendiente
Women Aren't Funny,Reinaldos Rafe,35,pendiente
Superstar Goofy,Sonya Haggas,10,pendiente
Rebels of the Neon God (Qing shao nian nuo zha),Jilli Dorrell,14,pendiente
Bereavement,Hasty Minshaw,34,pendiente
Heavens Fall,Gay Francesc,10,pendiente
Grey Gardens,Fairleigh Cornillot,21,pendiente
Varg Veum - Fallen Angels (Varg Veum - Falne Engler),Bernardo Goodlad,13,pendiente
State of Play,Bail Nevitt,8,pendiente
"Criminal Code, The",Trever Ahrend,25,pendiente
"Lineup, The",Mahmoud Downs,25,pendiente
"Most Dangerous Game, The",Janette Askey,9,pendiente
"Nibelungen: Kriemhild's Revenge, Die (Die Nibelungen: Kriemhilds Rache)",Duky Ruddoch,14,pendiente
Woman Obsessed,Doe Petrello,23,pendiente
Absolon,Deanne Stoakley,27,pendiente
Rusty Knife (Sabita naifu),Rhoda De Banke,32,pendiente
Fireproof,Devi Elnaugh,31,pendiente
"Tall Target, The",Leisha Shearn,5,pendiente
"Arena, The (a.k.a. Naked Warriors)",Jarred Bezemer,29,pendiente
"Forger, The",Ernesta MacDermot,11,pendiente
"Pornographer, The (Le pornographe)",Ardenia Casbolt,33,pendiente
Heima,Corrianne Duckham,6,pendiente
Pulse,Claiborne Audibert,9,pendiente
Sunday Bloody Sunday,Nikos Izat,36,pendiente
Phantasm IV: Oblivion,Vivyan Handlin,3,pendiente
"Killing, The",Jamey Tapsfield,8,pendiente
"Crocodile Hunter: Collision Course, The",Celina Tolfrey,13,pendiente
American Son,Cassie Colliber,16,pendiente
Aces High,Nike Dando,9,pendiente
Das Leben ist nichts für Feiglinge,Jennilee Cleynaert,4,pendiente
Centennial,Teriann Mitham,8,pendiente
Sel8nne,Evangelina Rosoni,14,pendiente
Dolores Claiborne,Georgianna Norster,2,pendiente
Intermission,Pierson Allcoat,31,pendiente
Bloody Mama,Marv Martignon,4,pendiente
"Bekännelsen (Confession, The)",Mercy Healey,23,pendiente
"Young and Prodigious T.S. Spivet, The (L'extravagant voyage du jeune et prodigieux T.S. Spivet)",Pembroke Fountaine,13,pendiente
Phenomenon,Iggy Jirusek,10,pendiente
Providence,Wolfy Klimek,3,pendiente
Images,Tamas Mc Giffin,31,pendiente
Eddie Izzard: Circle,Abbye Exall,33,pendiente
Jive Turkey,Fee Kempston,23,pendiente
Kabluey,Curtice Hartmann,17,pendiente
"Third Miracle, The",Erhart Hammelberg,8,pendiente
7500,Artie Cleyne,16,pendiente
Knockin' on Heaven's Door,Alverta Shepherdson,31,pendiente
Epitaph,Renee Zamora,34,pendiente
Distant Drums,Dulcea Manneville,27,pendiente
Leprechaun,Reeta Tunnoch,3,pendiente
Leila,Stearn Woof,26,pendiente
His Girl Friday,Giordano Heiden,27,pendiente
"Girl from Monaco, The (fille de Monaco, La)",Becca Gier,35,pendiente
First Knight,Karla Hallin,7,pendiente
Baadasssss! (How to Get the Man's Foot Outta Your Ass),Olivier Girardengo,12,pendiente
Confessions of an Opium Eater,Clemmy Cutajar,29,pendiente
Green Zone,Dorri Gerriets,36,pendiente
High Strung,Goddard Skegg,2,pendiente
We're the Millers,Annis Domoney,2,pendiente
Sandra of a Thousand Delights (Vaghe stelle dell'Orsa...),Irv Moncrieffe,15,pendiente
Killing Kasztner,Iago Look,17,pendiente
"Candy Snatchers, The",Chase Boog,20,pendiente
Sky Fighters (Les Chevaliers Du Ciel),Gavra Dabs,32,pendiente
American Ninja 5,Lorelle Toopin,5,pendiente
"Death Kiss, The",Edin Housaman,13,pendiente
Harry Potter and the Order of the Phoenix,Monro Restall,12,pendiente
Sweet Charity,Jessee Biddulph,22,pendiente
"People vs. George Lucas, The",Donelle Hughson,25,pendiente
Zatoichi's Vengeance (Zatôichi no uta ga kikoeru) (Zatôichi 13),Claudianus Di Francesco,32,pendiente
Behind the Candelabra,Kimberly Ciotto,32,pendiente
Cowards Bend the Knee (a.k.a. The Blue Hands),Dilan Croxall,28,pendiente
Fame High,Cordula Powrie,7,pendiente
Shut Up and Play the Hits,Katya Swanborough,36,pendiente
"Ambassador, The (Ambassadøren)",Juliann Esberger,6,pendiente
Cabin Fever,Moreen Balchin,12,pendiente
Showgirls,Sindee Marikhin,2,pendiente
Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung),Jed Smithen,2,pendiente
I aionia epistrofi tou Antoni Paraskeva,Brittany Dolden,2,pendiente
"Wedding Night, The",Monica Eastway,21,pendiente
We Are What We Are,Tess de la Valette Parisot,26,pendiente
What Planet Are You From?,Thor Gunderson,35,pendiente
Megiddo: The Omega Code 2,Teodor Margery,27,pendiente
Intruder in the Dust,Amelie Rendbaek,36,pendiente
Shakespeare's Globe: Henry V,Paulo Darridon,27,pendiente
Without a Paddle: Nature's Calling,Jourdain Foulks,2,pendiente
Quitting (Zuotian),Huey Scemp,22,pendiente
Wrong Turn 2: Dead End,Annalise Siddeley,18,pendiente
Kindergarten Cop,Teressa Spaducci,17,pendiente
Tripping the Rift: The Movie,Archaimbaud Davage,19,comprado
Happy Ever Afters,Austine Jeffries,24,pendiente
"Girl on the Bridge, The (Fille sur le pont, La)",Hetti Skill,30,pendiente
Wadd: The Life & Times of John C. Holmes,Ozzy Rispen,19,pendiente
Heavy Metal in Baghdad,Marlyn Thomerson,18,pendiente
Sergeant York,Theodora Cutford,10,pendiente
Sue,Josephina Winskill,19,pendiente
"Joy Luck Club, The",Aluin Wickins,34,pendiente
"Profession of Arms, The (Il mestiere delle armi)",Thomasina Raycroft,34,pendiente
Shrek 2,Burnard Leare,16,pendiente
Empire Falls,Alonso Seifert,29,pendiente
Hearts and Minds,Maybelle Duggon,33,pendiente
My Giant,Shannen Utteridge,4,pendiente
Susan Slept Here,Brion Aberkirder,30,pendiente
Cinderella,Ernesta Fries,11,pendiente
Ultimate Avengers,Cacilia D'Ruel,25,pendiente
"Girlfriend Experience, The",Tiler Trustrie,19,pendiente
"Monster Walks, The",Meg Abramowitz,1,pendiente
A Cry in the Wild,Robinet Witcomb,19,pendiente
Wanted! (Nachbarinnen),Blondie Dudeney,35,pendiente
Questo piccolo grande amore,Dorian Chalke,25,pendiente
In My Father's Den,Seamus Tather,18,pendiente
"Bolero (Uns et les autres, Les)",Adeline Jaine,21,pendiente
"Cougars, Inc.",Rochette Fanti,14,pendiente
"Arrival, The",Barry Nulty,4,pendiente
"Hole in My Heart, A (Hål i mitt hjärta, Ett)",Stepha Ordelt,34,pendiente
Unstoppable,Fedora Keri,28,pendiente
"Ringer, The",Raphaela Malthouse,5,pendiente
Private Confessions,Minetta Boch,9,pendiente
Rollerball,Ashlan Southcott,17,pendiente
Magnum Cop,Lida Butterley,24,pendiente
40 Days and 40 Nights,Anderea Gittoes,19,comprado
Wrong,Edwina Yanne,36,pendiente
"Last House on the Left, The",Trudie Madgwich,3,pendiente
Life for Sale (Kotirauha),Janet Delacour,3,pendiente
Lenny Bruce: Swear to Tell the Truth,Josee Doghartie,7,pendiente
Dames,Darsie Drewry,34,pendiente
